Participant,Trial no.,North/South,Colour,Position,Hit/Miss,R,Y,B
EMC3,23,south ,red,20,hit,5,9,11
EMC3,24,north ,red,20,hit,5,9,11
EMC3,25,north ,red,24,hit,5,9,11
EMC3,26,north ,blue,24,hit,5,9,11
EMC3,27,south ,yellow,24,miss,5,9,11
EMC3,28,south ,yellow,24,miss,5,9,11
EMC3,29,south ,yellow,24,miss,5,9,11
EMC3,30,north ,red,24,hit ,5,9,11
EMC3,31,north ,yellow,24,hit ,5,9,11
EMC3,32,south ,blue,24,miss,5,9,11
EMC3,33,south ,red,24,miss,5,9,11
EMC3,34,north ,red,24,hit ,5,9,11
EMC3,35,north ,blue,24,miss,5,9,11
EMC3,36,north ,blue,24,miss,5,9,11
EMC3,1,north ,blue,20,hit,10,12,15
EMC3,2,south ,yellow,18,miss,10,12,15
EMC3,3,north ,red,18,miss,10,12,15
EMC3,4,north ,blue,20,miss,10,12,15
EMC3,5,north ,blue,30,hit,10,12,15
EMC3,6,north ,yellow,14,hit,10,12,15
EMC3,7,south ,yellow,20,miss,10,12,15
EMC3,8,south ,blue,20,miss,10,12,15
EMC3,9,south ,red,26,miss,10,12,15
EMC3,10,north ,blue,18,miss,10,12,15
EMC3,11,south ,yellow,20,miss,10,12,15
EMC3,12,south ,red,24,hit,10,12,15
EMC3,13,north ,blue,18,miss,10,12,15
EMC3,14,south ,blue,16,hit,10,12,15
EMC3,15,south ,red,20,miss,10,12,15
EMC3,16,south ,red,34,miss,10,12,15
EMC3,17,north ,blue,22,miss,10,12,15
EMC3,18,south ,yellow,16,miss,10,12,15
EMC3,19,south ,red,28,miss,10,12,15
EMC3,20,south ,blue,20,miss,10,12,15
EMC3,21,north ,red,12,miss,10,12,15
EMC3,22,north ,yellow,12,miss,10,12,15
EMC3,23,north ,yellow,20,miss,10,12,15
EMC3,24,south ,blue,22,miss,10,12,15
EMC3,25,south ,red,26,miss,10,12,15
EMC3,26,south ,blue,24,miss,10,12,15
EMC3,27,north ,blue,10,miss,10,12,15
EMC3,28,north ,yellow,10,miss,10,12,15
EMC3,29,south ,red,10,hit,10,12,15
EMC3,30,north ,yellow,22,miss,10,12,15
EMC3,31,north ,blue,20,miss,10,12,15
EMC3,32,north ,blue,18,miss,10,12,15
EMC3,33,north ,red,20,miss,10,12,15
EMC3,34,south ,yellow,24,hit,10,12,15
EMC3,35,north ,blue,26,hit,10,12,15
EMC3,36,south ,blue,14,hit,10,12,15
EMC1,1,south,blue,20,miss,5,9,11
EMC1,2,north ,blue,20,miss,5,9,11
EMC1,3,south,yellow,20,miss,5,9,11
EMC1,4,south,red,20,hit ,5,9,11
EMC1,5,north,yellow,28,hit ,5,9,11
EMC1,6,south,red,27,miss,5,9,11
EMC1,7,north,yellow,21,miss,5,9,11
EMC1,8,south,blue,21,miss,5,9,11
EMC1,9,north ,red,21,miss,5,9,11
EMC1,10,south,blue,24,miss,5,9,11
EMC1,11,north,red,18,miss,5,9,11
EMC1,12,south,yellow,28,miss,5,9,11
EMC1,13,north,red,21,miss,5,9,11
EMC1,14,south,yellow,21,miss,5,9,11
EMC1,15,south,red,21,hit,5,9,11
EMC1,16,south,yellow,24,miss,5,9,11
EMC1,17,north,blue,20,miss,5,9,11
EMC1,18,south,yellow,21,hit,5,9,11
EMC1,19,north,blue,24,hit,5,9,11
EMC1,20,north,red,20,hit,5,9,11
EMC1,21,north,blue,15,miss,5,9,11
EMC1,22,north,red,20,hit,5,9,11
EMC1,23,south,blue,24,miss,5,9,11
EMC1,24,south,yellow,20,miss,5,9,11
EMC1,25,north,blue,18,miss,5,9,11
EMC1,26,north,blue,18,miss,5,9,11
EMC1,27,north,red,18,miss,5,9,11
EMC1,28,south,yellow,23,miss,5,9,11
EMC1,29,south,red,20,hit,5,9,11
EMC1,30,north ,blue,8,miss,5,9,11
EMC1,31,south,yellow,20,miss,5,9,11
EMC1,32,south,red,17,hit,5,9,11
EMC1,33,south,red,17,hit,5,9,11
EMC1,34,north,blue,17,hit,5,9,11
EMC1,35,north,yellow,23,miss,5,9,11
EMC1,36,north,yellow,23,hit,5,9,11
EMC1,1,south,red,20,miss,10,12,15
EMC1,2,south,yellow,20,miss,10,12,15
EMC1,3,south,red,20,miss,10,12,15
EMC1,4,south,blue,20,miss,10,12,15
EMC1,5,south,blue,20,miss,10,12,15
EMC1,6,north ,blue,20,hit ,10,12,15
EMC1,7,south,blue,20,miss,10,12,15
EMC1,8,south,yellow,20,miss,10,12,15
EMC1,9,north,yellow,20,miss,10,12,15
EMC1,10,south,red,20,hit,10,12,15
EMC1,11,north,red,20,miss,10,12,15
EMC1,12,north,yellow,20,miss,10,12,15
EMC1,13,south,red,20,miss,10,12,15
EMC1,14,north,red,20,hit ,10,12,15
EMC1,15,north,yellow,20,hit ,10,12,15
EMC1,16,north,yellow,20,hit ,10,12,15
EMC1,17,south,blue,20,miss,10,12,15
EMC1,18,south,blue,20,miss,10,12,15
EMC1,19,south,yellow,20,miss,10,12,15
EMC1,20,south,blue,20,miss,10,12,15
EMC1,21,north,red,20,miss,10,12,15
EMC1,22,north,red,20,miss,10,12,15
EMC1,23,north,yellow,20,miss,10,12,15
EMC1,24,north,blue,20,miss,10,12,15
EMC1,25,south,blue,15,miss,10,12,15
EMC1,26,north,blue,15,hit ,10,12,15
EMC1,27,north,blue,15,miss,10,12,15
EMC1,28,south,yellow,15,miss,10,12,15
EMC1,29,south,yellow,15,miss,10,12,15
EMC1,30,north,red,15,hit ,10,12,15
EMC1,31,north,yellow,15,hit ,10,12,15
EMC1,32,south,red,15,miss,10,12,15
EMC1,33,north,red,15,miss,10,12,15
EMC1,34,north,blue,15,miss,10,12,15
EMC1,35,north,blue,15,hit ,10,12,15
EMC1,36,south,yellow,15,miss,10,12,15
EMC2,1,north ,red,15,hit ,5,8,10
EMC2,2,north ,red,15,miss,5,8,10
EMC2,3,south,blue,15,hit ,5,8,10
EMC2,4,south,blue,19,miss,5,8,10
EMC2,5,south,yellow,19,miss,5,8,10
EMC2,6,south,yellow,23,miss,5,8,10
EMC2,7,north ,red,20,hit ,5,8,10
EMC2,8,south,blue,22,hit ,5,8,10
EMC2,9,south,yellow,21,miss,5,8,10
EMC2,10,south,red,20,hit ,5,8,10
EMC2,11,north ,blue,23,miss,5,8,10
EMC2,12,north ,yellow,18,hit ,5,8,10
EMC2,13,north ,blue,13,miss,5,8,10
EMC2,14,north ,yellow,17,miss,5,8,10
EMC2,15,north ,yellow,19,miss,5,8,10
EMC2,16,north ,blue,13,miss,5,8,10
EMC2,17,south,red,24,miss,5,8,10
EMC2,18,south,red,14,hit ,5,8,10
EMC2,19,north ,red,17,hit ,5,8,10
EMC2,20,south,yellow,22,hit ,5,8,10
EMC2,21,south,yellow,19,hit ,5,8,10
EMC2,22,south,red,20,hit ,5,8,10
EMC2,23,north ,blue,21,miss,5,8,10
EMC2,24,north ,red,20,hit ,5,8,10
EMC2,25,south,yellow,13,hit ,5,8,10
EMC2,26,south,blue,26,miss,5,8,10
EMC2,27,north ,blue,23,hit ,5,8,10
EMC2,28,south,blue,15,hit ,5,8,10
EMC2,29,north ,red,20,hit ,5,8,10
EMC2,30,north ,red,20,hit ,5,8,10
EMC2,31,south,yellow,14,hit ,5,8,10
EMC2,32,north ,yellow,18,miss,5,8,10
EMC2,33,south,blue,28,miss,5,8,10
EMC2,34,south,blue,20,miss,5,8,10
EMC2,35,north ,yellow,23,hit ,5,8,10
EMC2,36,north ,red,20,hit ,5,8,10
EMC2,1,south,yellow,18,hit ,9,11,14
EMC2,2,north ,blue,24,miss,9,11,14
EMC2,3,south,yellow,20,miss,9,11,14
EMC2,4,north ,red,20,hit ,9,11,14
EMC2,5,south,yellow,20,miss,9,11,14
EMC2,6,south,yellow,20,miss,9,11,14
EMC2,7,south,yellow,20,hit ,9,11,14
EMC2,8,north ,yellow,20,miss,9,11,14
EMC2,9,north ,blue,20,miss,9,11,14
EMC2,10,north ,blue,22,miss,9,11,14
EMC2,11,south,red,22,hit ,9,11,14
EMC2,12,south,red,22,miss,9,11,14
EMC2,13,south,blue,18,hit ,9,11,14
EMC2,14,north ,yellow,19,miss,9,11,14
EMC2,15,north ,red,20,hit ,9,11,14
EMC2,16,north ,red,20,hit ,9,11,14
EMC2,17,north ,blue,19,miss,9,11,14
EMC2,18,north ,yellow,21,miss,9,11,14
EMC2,19,north ,red,23,hit ,9,11,14
EMC2,20,north ,blue,20,miss,9,11,14
EMC2,21,north ,yellow,19,miss,9,11,14
EMC2,22,south,red,24,miss,9,11,14
EMC2,23,north ,red,22,miss,9,11,14
EMC2,24,south,yellow,21,miss,9,11,14
EMC2,25,south,blue,21,hit ,9,11,14
EMC2,26,north ,red,20,miss,9,11,14
EMC2,27,south,red,20,miss,9,11,14
EMC2,28,south,blue,20,miss,9,11,14
EMC2,29,south,red,18,miss,9,11,14
EMC2,30,south,yellow,22,miss,9,11,14
EMC2,31,north ,blue,23,hit ,9,11,14
EMC2,32,south,yellow,17,miss,9,11,14
EMC2,33,south,red,21,miss,9,11,14
EMC2,34,north ,blue,22,miss,9,11,14
EMC2,35,south,yellow,18,miss,9,11,14
EMC2,36,north ,blue,26,miss,9,11,14
IS1,1,south,blue,20,miss,4,8,10
IS1,2,south,red,20,miss,4,8,10
IS1,3,south,red,20,miss,4,8,10
IS1,4,south,blue,20,hit,4,8,10
IS1,5,north,red,20,hit,4,8,10
IS1,6,south,yellow,20,miss,4,8,10
IS1,7,south,yellow,20,miss,4,8,10
IS1,8,north,blue,20,miss,4,8,10
IS1,9,south,red,20,hit,4,8,10
IS1,10,north,blue,20,miss,4,8,10
IS1,11,south,red,20,hit,4,8,10
IS1,12,south,blue,20,hit,4,8,10
IS1,13,south,red,20,hit,4,8,10
IS1,14,south,yellow,20,miss,4,8,10
IS1,15,south,yellow,20,hit,4,8,10
IS1,16,south,yellow,20,hit,4,8,10
IS1,17,north,blue,20,hit,4,8,10
IS1,18,north,red,20,miss,4,8,10
IS1,19,north,yellow,20,miss,4,8,10
IS1,20,north,yellow,20,hit,4,8,10
IS1,21,north,yellow,20,hit,4,8,10
IS1,22,south,red,20,hit,4,8,10
IS1,23,north,blue,20,miss,4,8,10
IS1,24,north,red,20,hit,4,8,10
IS1,25,south,red,20,hit,4,8,10
IS1,26,north,blue,20,hit,4,8,10
IS1,27,north,blue,20,miss,4,8,10
IS1,28,south,blue,20,miss,4,8,10
IS1,29,north,red,20,hit,4,8,10
IS1,30,north,red,20,hit,4,8,10
IS1,31,north,blue,20,miss,4,8,10
IS1,32,south,blue,20,hit,4,8,10
IS1,33,north,yellow,20,miss,4,8,10
IS1,34,north,yellow,20,hit,4,8,10
IS1,35,north,yellow,20,hit,4,8,10
IS1,36,south,red,20,hit,4,8,10
IS1,1,north,Blue,17,miss,9,11,13
IS1,2,south,red,19,miss,9,11,13
IS1,3,north,yellow,20,miss,9,11,13
IS1,4,south,yellow,20,miss,9,11,13
IS1,5,south,blue,20,miss,9,11,13
IS1,6,south,red,20,miss,9,11,13
IS1,7,north,red,20,miss,9,11,13
IS1,8,south,yellow,20,miss,9,11,13
IS1,9,south,blue,20,miss,9,11,13
IS1,10,south,red,20,miss,9,11,13
IS1,11,north,yellow,20,miss,9,11,13
IS1,12,south,blue,20,hit,9,11,13
IS1,13,north,red,20,miss,9,11,13
IS1,14,south,red,20,miss,9,11,13
IS1,15,north,blue,20,miss,9,11,13
IS1,16,north,yellow,20,miss,9,11,13
IS1,17,south,red,20,miss,9,11,13
IS1,18,south,blue,20,hit,9,11,13
IS1,19,north,red,20,hit,9,11,13
IS1,20,south,red,20,hit,9,11,13
IS1,21,north,yellow,20,miss,9,11,13
IS1,22,north,blue,20,miss,9,11,13
IS1,23,south,yellow,20,miss,9,11,13
IS1,24,south,yellow,20,miss,9,11,13
IS1,25,north,red,20,hit,9,11,13
IS1,26,south,blue,20,miss,9,11,13
IS1,27,north,blue,20,hit,9,11,13
IS1,28,north,red,20,hit,9,11,13
IS1,29,north,yellow,20,miss,9,11,13
IS1,30,south,blue,20,miss,9,11,13
IS1,31,south,yellow,20,hit,9,11,13
IS1,32,south,red,20,miss,9,11,13
IS1,33,north,red,20,hit,9,11,13
IS1,34,north,blue,20,miss,9,11,13
IS1,35,north,yellow,20,hit,9,11,13
IS1,36,north,blue,20,hit,9,11,13
IS2,1,north ,red,15,hit ,4,8,10
IS2,2,north ,blue,17,miss,4,8,10
IS2,3,north ,blue,20,miss,4,8,10
IS2,4,north ,yellow,20,hit ,4,8,10
IS2,5,north ,red,20,hit ,4,8,10
IS2,6,north ,red,20,hit,4,8,10
IS2,7,north ,blue,20,miss,4,8,10
IS2,8,south,yellow,20,miss,4,8,10
IS2,9,north ,blue,24,hit,4,8,10
IS2,10,south,red,18,hit,4,8,10
IS2,11,south,yellow,20,hit,4,8,10
IS2,12,south,red,18,hit,4,8,10
IS2,13,north ,blue,17,miss,4,8,10
IS2,14,south,yellow,24,hit,4,8,10
IS2,15,north ,red,23,hit,4,8,10
IS2,16,south,blue,20,miss,4,8,10
IS2,17,south,yellow,27,hit,4,8,10
IS2,18,south,blue,21,miss,4,8,10
IS2,19,north ,red,26,hit,4,8,10
IS2,20,south,blue,38,miss,4,8,10
IS2,21,north ,blue,28,hit,4,8,10
IS2,22,north ,yellow,12,miss,4,8,10
IS2,23,south,red,16,hit,4,8,10
IS2,24,south,red,16,hit,4,8,10
IS2,25,north ,blue,30,hit,4,8,10
IS2,26,south,yellow,30,miss,4,8,10
IS2,27,south,yellow,30,miss,4,8,10
IS2,28,south,blue,6,hit,4,8,10
IS2,29,north ,red,8,miss,4,8,10
IS2,30,north ,yellow,30,hit,4,8,10
IS2,31,south,blue,30,miss,4,8,10
IS2,32,south,yellow,20,miss,4,8,10
IS2,33,north ,blue,8,miss,4,8,10
IS2,34,north ,yellow,12,miss,4,8,10
IS2,35,south,red,24,miss,4,8,10
IS2,36,south,yellow,28,miss,4,8,10
IS2,1,south,blue,14,miss,9,11,13
IS2,2,north ,red,14,miss,9,11,13
IS2,3,south,blue,12,hit,9,11,13
IS2,4,north ,yellow,20,hit,9,11,13
IS2,5,north ,red,16,miss,9,11,13
IS2,6,north ,blue,24,miss,9,11,13
IS2,7,south,yellow,24,hit,9,11,13
IS2,8,south,red,24,miss,9,11,13
IS2,9,south,red,10,hit,9,11,13
IS2,10,north ,red,26,hit,9,11,13
IS2,11,north ,red,10,miss,9,11,13
IS2,12,north ,yellow,26,hit,9,11,13
IS2,13,south,blue,32,miss,9,11,13
IS2,14,north ,red,12,miss,9,11,13
IS2,15,south,red,16,hit,9,11,13
IS2,16,south,yellow,32,miss,9,11,13
IS2,17,north ,red,26,miss,9,11,13
IS2,18,south,blue,30,miss,9,11,13
IS2,19,south,red,30,miss,9,11,13
IS2,20,north ,red,24,hit,9,11,13
IS2,21,south,yellow,18,hit,9,11,13
IS2,22,south,yellow,24,hit,9,11,13
IS2,23,north ,blue,6,miss,9,11,13
IS2,24,north ,red,10,miss,9,11,13
IS2,25,north ,blue,8,miss,9,11,13
IS2,26,south,red,12,hit,9,11,13
IS2,27,south,red,12,hit,9,11,13
IS2,28,south,yellow,40,miss,9,11,13
IS2,29,south,yellow,8,hit,9,11,13
IS2,30,north ,blue,40,hit,9,11,13
IS2,31,south,red,12,hit,9,11,13
IS2,32,north ,yellow,8,miss,9,11,13
IS2,33,south,red,30,hit,9,11,13
IS2,34,north ,yellow,10,hit ,9,11,13
IS2,35,north ,blue,40,hit,9,11,13
IS2,36,north ,yellow,32,hit,9,11,13
IS3,1,south,red,20,hit ,4,7,9
IS3,2,north ,yellow,23,hit ,4,7,9
IS3,3,north ,blue,28,hit ,4,7,9
IS3,4,north ,yellow,25,hit ,4,7,9
IS3,5,north ,blue,12,miss,4,7,9
IS3,6,south,yellow,15,hit ,4,7,9
IS3,7,north ,blue,12,miss,4,7,9
IS3,8,north ,blue,12,miss,4,7,9
IS3,9,south,red,20,hit ,4,7,9
IS3,10,north ,red,20,miss,4,7,9
IS3,11,north ,yellow,24,hit ,4,7,9
IS3,12,south,red,20,hit ,4,7,9
IS3,13,south,yellow,23,miss,4,7,9
IS3,14,south,blue,13,hit ,4,7,9
IS3,15,north ,red,20,hit ,4,7,9
IS3,16,south,yellow,24,miss,4,7,9
IS3,17,north ,blue,29,hit ,4,7,9
IS3,18,north ,yellow,28,hit ,4,7,9
IS3,19,south,yellow,28,hit ,4,7,9
IS3,20,south,blue,12,hit ,4,7,9
IS3,21,south,blue,28,miss,4,7,9
IS3,22,north ,red,20,hit ,4,7,9
IS3,23,north ,red,20,hit ,4,7,9
IS3,24,south,red,20,hit ,4,7,9
IS3,25,south,red,20,hit ,4,7,9
IS3,26,south,blue,33,miss,4,7,9
IS3,27,south,blue,32,miss,4,7,9
IS3,28,north ,red,20,hit ,4,7,9
IS3,29,south,blue,14,hit ,4,7,9
IS3,30,north ,yellow,16,miss,4,7,9
IS3,31,south,blue,12,hit ,4,7,9
IS3,32,north ,red,20,hit ,4,7,9
IS3,33,north ,yellow,27,hit ,4,7,9
IS3,34,south,yellow,13,hit ,4,7,9
IS3,35,south,red,20,hit ,4,7,9
IS3,36,north ,yellow,27,hit ,4,7,9
IS3,1,north ,red,20,hit ,8,10,12
IS3,2,south,red,20,hit ,8,10,12
IS3,3,south,yellow,27,miss,8,10,12
IS3,4,south,blue,30,hit ,8,10,12
IS3,5,north ,blue,30,hit ,8,10,12
IS3,6,south,red,20,miss,8,10,12
IS3,7,north ,blue,30,hit ,8,10,12
IS3,8,south,red,20,hit ,8,10,12
IS3,9,north ,yellow,23,miss,8,10,12
IS3,10,south,blue,12,miss,8,10,12
IS3,11,north ,yellow,12,miss,8,10,12
IS3,12,south,yellow,12,hit ,8,10,12
IS3,13,south,red,20,hit,8,10,12
IS3,14,north ,blue,13,miss,8,10,12
IS3,15,south,yellow,12,hit ,8,10,12
IS3,16,south,red,20,hit ,8,10,12
IS3,17,south,yellow,23,miss,8,10,12
IS3,18,north ,red,20,miss,8,10,12
IS3,19,north ,blue,30,hit,8,10,12
IS3,20,south,yellow,28,miss,8,10,12
IS3,21,south,blue,30,miss,8,10,12
IS3,22,north ,red,20,hit,8,10,12
IS3,23,south,blue,12,hit,8,10,12
IS3,24,south,yellow,12,hit,8,10,12
IS3,25,north ,yellow,28,hit,8,10,12
IS3,26,south,red,20,hit,8,10,12
IS3,27,north ,yellow,13,miss,8,10,12
IS3,28,north ,yellow,13,hit ,8,10,12
IS3,29,north ,blue,30,miss,8,10,12
