Participant,Trial no.,North/South,Colour,Position,Hit/Miss,R,Y,B
IS3,30,south,red,20,miss,8,10,12
IS3,31,south,blue,13,miss,8,10,12
IS3,32,south,yellow,12,hit,8,10,12
IS3,33,north ,red,20,hit,8,10,12
IS3,34,south,red,20,hit,8,10,12
IS3,35,south,blue,11,hit,8,10,12
IS3,36,north ,blue,30,miss,8,10,12
SJ1,1,South,Yellow,20,0,6,10,12
SJ1,2,South,Blue,20,1,6,10,12
SJ1,3,North,red,20,1,6,10,12
SJ1,4,North,Yellow,20,0,6,10,12
SJ1,5,north,Blue,20,0,6,10,12
SJ1,6,south,Yellow,20,0,6,10,12
SJ1,7,north,Yellow,20,0,6,10,12
SJ1,8,south,Blue,20,0,6,10,12
SJ1,9,south,red,20,1,6,10,12
SJ1,10,north,red,20,1,6,10,12
SJ1,11,south,red,20,1,6,10,12
SJ1,12,north,Blue,20,0,6,10,12
SJ1,13,south,Blue,20,1,6,10,12
SJ1,14,south,blue,20,0,6,10,12
SJ1,15,north,red,20,1,6,10,12
SJ1,16,south,Yellow,20,0,6,10,12
SJ1,17,south,Yellow,20,1,6,10,12
SJ1,18,north,Yellow,20,0,6,10,12
SJ1,19,north,yellow,20,0,6,10,12
SJ1,20,south,rred,20,1,6,10,12
SJ1,21,south,blue ,20,1,6,10,12
SJ1,22,north,red,20,1,6,10,12
SJ1,23,south,blue,20,1,6,10,12
SJ1,24,north,red,20,1,6,10,12
SJ1,25,north,red,20,1,6,10,12
SJ1,26,north,yellow,20,0,6,10,12
SJ1,27,south,red,20,1,6,10,12
SJ1,28,north,Yellow,20,1,6,10,12
SJ1,29,north,yellow,20,1,6,10,12
SJ1,30,north,Blue,20,1,6,10,12
SJ1,31,south,blue,20,0,6,10,12
SJ1,32,south,yellow,20,1,6,10,12
SJ1,33,north,blue,20,0,6,10,12
SJ1,34,south,red,20,1,6,10,12
SJ1,35,south,blue,20,0,6,10,12
SJ1,36,north,red,20,1,6,10,12
SJ1,1,south,blue,20,0,11,13,17
SJ1,2,south,yellow,20,0,11,13,17
SJ1,3,North,blue,20,0,11,13,17
SJ1,4,south,yellow,20,0,11,13,17
SJ1,5,south,red,20,0,11,13,17
SJ1,6,south,red,20,0,11,13,17
SJ1,7,south,blue,20,0,11,13,17
SJ1,8,north,yellow,20,0,11,13,17
SJ1,9,North,blue,20,1,11,13,17
SJ1,10,North,red,20,0,11,13,17
SJ1,11,North,red,20,1,11,13,17
SJ1,12,North,yellow,20,1,11,13,17
SJ1,13,south,yellow,20,0,11,13,17
SJ1,14,north,yellow,20,0,11,13,17
SJ1,15,south,blue,20,0,11,13,17
SJ1,16,North,blue,20,0,11,13,17
SJ1,17,south,red,20,0,11,13,17
SJ1,18,south,red,20,0,11,13,17
SJ1,19,North,red,20,0,11,13,17
SJ1,20,south,red,20,0,11,13,17
SJ1,21,south,yellow,20,0,11,13,17
SJ1,22,North,yellow,20,0,11,13,17
SJ1,23,south,blue,20,0,11,13,17
SJ1,24,North,blue,20,0,11,13,17
SJ1,25,south,red,20,1,11,13,17
SJ1,26,south,red,20,0,11,13,17
SJ1,27,North,red,20,0,11,13,17
SJ1,28,North,yellow,20,1,11,13,17
SJ1,29,North,yellow,20,1,11,13,17
SJ1,30,south,blue,20,0,11,13,17
SJ1,31,North,blue,20,0,11,13,17
SJ1,32,North,yellow,20,0,11,13,17
SJ1,33,south,blue,20,0,11,13,17
SJ1,34,North,blue,20,0,11,13,17
SJ1,35,North,yellow,20,0,11,13,17
SJ1,36,south,red,20,0,11,13,17
SJ2,1,South,red,17,0,6,10,12
SJ2,2,south,yellow,23,0,6,10,12
SJ2,3,north,yellow,18,0,6,10,12
SJ2,4,south,yellow,26,0,6,10,12
SJ2,5,south,red,24,1,6,10,12
SJ2,6,south,blue,16,0,6,10,12
SJ2,7,North,blue,15,0,6,10,12
SJ2,8,North,blue,16,0,6,10,12
SJ2,9,North,yellow,15,1,6,10,12
SJ2,10,North,red,15,1,6,10,12
SJ2,11,North,blue,17,0,6,10,12
SJ2,12,south,red,15,1,6,10,12
SJ2,13,North,red,24,1,6,10,12
SJ2,14,south,blue,25,0,6,10,12
SJ2,15,North,yellow,25,0,6,10,12
SJ2,16,south,blue,24,0,6,10,12
SJ2,17,south,yellow,16,0,6,10,12
SJ2,18,North,red,16,0,6,10,12
SJ2,19,North,yellow,15,0,6,10,12
SJ2,20,south,red,24,1,6,10,12
SJ2,21,south,blue,15,1,6,10,12
SJ2,22,North,yellow,15,0,6,10,12
SJ2,23,south,blue,34,1,6,10,12
SJ2,24,North,red,27,0,6,10,12
SJ2,25,south,red,14,1,6,10,12
SJ2,26,south,blue,18,0,6,10,12
SJ2,27,North,yellow,10,1,6,10,12
SJ2,28,North,blue,18,1,6,10,12
SJ2,29,North,red,14,1,6,10,12
SJ2,30,south,yellow,32,1,6,10,12
SJ2,31,North,red,27,0,6,10,12
SJ2,32,North,yellow,31,1,6,10,12
SJ2,33,south,yellow,31,0,6,10,12
SJ2,34,North,blue,34,0,6,10,12
SJ2,35,North,blue,34,0,6,10,12
SJ2,36,south,red,14,0,6,10,12
SJ2,1,South, red,34,1,11,13,16
SJ2,2,south,yellow,35,1,11,13,16
SJ2,3,North,blue,38,0,11,13,16
SJ2,4,south,red,33,1,11,13,16
SJ2,5,south,blue,38,1,11,13,16
SJ2,6,south,yellow,35,1,11,13,16
SJ2,7,south,blue,38,1,11,13,16
SJ2,8,North,blue,3,1,11,13,16
SJ2,9,North,red,9,1,11,13,16
SJ2,10,North,red,9,1,11,13,16
SJ2,11,North,yellow,7,1,11,13,16
SJ2,12,North,yellow,35,0,11,13,16
SJ2,13,south,red,9,0,11,13,16
SJ2,14,North,yellow,7,1,11,13,16
SJ2,15,south,red,9,0,11,13,16
SJ2,16,north,blue,4,1,11,13,16
SJ2,17,south,blue,4,0,11,13,16
SJ2,18,south,blue,4,0,11,13,16
SJ2,19,North,red,7,1,11,13,16
SJ2,20,south,blue,4,0,11,13,16
SJ2,21,south,yellow,7,0,11,13,16
SJ2,22,North,red,33,0,11,13,16
SJ2,23,south,yellow,33,1,11,13,16
SJ2,24,North,yellow,33,0,11,13,16
SJ2,25,south,blue,39,1,11,13,16
SJ2,26,south,blue,38,1,11,13,16
SJ2,27,North,blue,38,0,11,13,16
SJ2,28,North,yellow,33,0,11,13,16
SJ2,29,North,yellow,35,0,11,13,16
SJ2,30,south,yellow,35,1,11,13,16
SJ2,31,North,red,33,0,11,13,16
SJ2,32,North,blue,3,1,11,13,16
SJ2,33,south,red,9,0,11,13,16
SJ2,34,North,yellow,7,1,11,13,16
SJ2,35,North,red,9,1,11,13,16
SJ2,36,south,red,9,0,11,13,16
EM1,1,South,Red,20,1,6,11,13
EM1,2,South,Yellow,18,0,6,11,13
EM1,3,South,Blue,12,0,6,11,13
EM1,4,North,Blue ,12,1,6,11,13
EM1,5,North,Red,20,1,6,11,13
EM1,6,North,Blue,17,1,6,11,13
EM1,7,North,Red,20,1,6,11,13
EM1,8,South,Yellow,16,0,6,11,13
EM1,9,North,Yellow,18,1,6,11,13
EM1,10,South,Red,22,1,6,11,13
EM1,11,South,Blue,22,1,6,11,13
EM1,12,North,Yellow,16,1,6,11,13
EM1,13,South,Blue,18,1,6,11,13
EM1,14,South,Red,20,1,6,11,13
EM1,15,South,Blue,17,0,6,11,13
EM1,16,North,Yellow,22,0,6,11,13
EM1,17,North,Blue,17,0,6,11,13
EM1,18,North,Blue,16,0,6,11,13
EM1,19,North,Yellow,18,0,6,11,13
EM1,20,South,Yellow,22,1,6,11,13
EM1,21,South,Red,20,1,6,11,13
EM1,22,North,Yellow,22,1,6,11,13
EM1,23,North,Red,20,1,6,11,13
EM1,24,South,Red,20,1,6,11,13
EM1,25,South,Yellow,18,0,6,11,13
EM1,26,North,Blue,16,1,6,11,13
EM1,27,North,Yellow,18,0,6,11,13
EM1,28,South,Blue,20,0,6,11,13
EM1,29,South,Red,20,1,6,11,13
EM1,30,North,Yellow,20,1,6,11,13
EM1,31,North,Blue,17,1,6,11,13
EM1,32,South,Blue,22,0,6,11,13
EM1,33,South,Yellow,20,0,6,11,13
EM1,34,North,Red,20,1,6,11,13
EM1,35,South,Red,20,0,6,11,13
EM1,36,North,Red,20,1,6,11,13
EM1,1,South,Blue ,16,0,12,14,17
EM1,2,South,Yellow,18,0,12,14,17
EM1,3,North,Yellow,18,0,12,14,17
EM1,4,North,Red,20,1,12,14,17
EM1,5,North,Red,20,1,12,14,17
EM1,6,South,Blue ,10,0,12,14,17
EM1,7,South,Red,20,0,12,14,17
EM1,8,South,Red,22,1,12,14,17
EM1,9,North,Yellow,14,1,12,14,17
EM1,10,South,Yellow,22,0,12,14,17
EM1,11,South,Blue ,12,0,12,14,17
EM1,12,North,Blue ,10,1,12,14,17
EM1,13,North,Blue ,10,1,12,14,17
EM1,14,South,Yellow,16,0,12,14,17
EM1,15,North,Blue ,22,1,12,14,17
EM1,16,South,Blue ,22,0,12,14,17
EM1,17,North,Yellow,20,0,12,14,17
EM1,18,North,Blue ,16,0,12,14,17
EM1,19,South,Red,20,0,12,14,17
EM1,20,South,Yellow,18,0,12,14,17
EM1,21,South,Red,16,0,12,14,17
EM1,22,South,Red,16,0,12,14,17
EM1,23,South,Yellow,16,0,12,14,17
EM1,24,North,Red,10,1,12,14,17
EM1,25,North,Blue ,20,1,12,14,17
EM1,26,South,Yellow,20,0,12,14,17
EM1,27,North,Red,20,0,12,14,17
EM1,28,North,Red,16,1,12,14,17
EM1,29,South,Blue ,14,0,12,14,17
EM1,30,South,Blue ,14,0,12,14,17
EM1,31,South,Yellow,14,0,12,14,17
EM1,32,North,Red,14,1,12,14,17
EM1,33,North,Red,22,1,12,14,17
EM1,34,North,Blue ,14,1,12,14,17
EM1,35,North,Yellow,16,0,12,14,17
EM1,36,North,Yellow,16,0,12,14,17
EM2,1,north ,red,20,1,12,14,18
EM2,2,north,red,20,1,12,14,18
EM2,3,north,yellow,20,0,12,14,18
EM2,4,south,blue,22,0,12,14,18
EM2,5,south,blue,26,0,12,14,18
EM2,6,south,yellow,24,1,12,14,18
EM2,7,south,yellow,16,1,12,14,18
EM2,8,south,yellow,16,1,12,14,18
EM2,9,south,blue,14,0,12,14,18
EM2,10,north,blue,12,1,12,14,18
EM2,11,north,red,14,1,12,14,18
EM2,12,north,red,30,0,12,14,18
EM2,13,south,red,28,1,12,14,18
EM2,14,north,yellow,24,0,12,14,18
EM2,15,south,red,24,1,12,14,18
EM2,16,north,red,24,0,12,14,18
EM2,17,north,blue,14,1,12,14,18
EM2,18,south,red,14,0,12,14,18
EM2,19,north,yellow,14,0,12,14,18
EM2,20,north,blue,14,0,12,14,18
EM2,21,north,yellow,29,0,12,14,18
EM2,22,north,yellow,12,1,12,14,18
EM2,23,south,blue,12,1,12,14,18
EM2,24,south,blue,12,0,12,14,18
EM2,25,north,yellow,29,0,12,14,18
EM2,26,north,blue,29,0,12,14,18
EM2,27,south,blue,29,1,12,14,18
EM2,28,north,yellow,29,0,12,14,18
EM2,29,south,blue,29,1,12,14,18
EM2,30,south,yellow,12,0,12,14,18
EM2,31,north,blue,12,1,12,14,18
EM2,32,north,yellow,12,1,12,14,18
EM2,33,south,red,12,1,12,14,18
EM2,34,south,red,12,0,12,14,18
EM2,35,south,red,24,1,12,14,18
EM2,36,south,red,24,0,12,14,18
EM2,1,north,blue,20,1,6,11,13
EM2,2,north,yellow,20,0,6,11,13
EM2,3,south,yellow,20,1,6,11,13
EM2,4,south,yellow,20,0,6,11,13
EM2,5,north,blue,22,0,6,11,13
EM2,6,south,blue,22,0,6,11,13
EM2,7,north,blue,22,0,6,11,13
EM2,8,south,red,20,1,6,11,13
EM2,9,north,red,20,0,6,11,13
EM2,10,south,red,20,1,6,11,13
EM2,11,north,yellow,20,0,6,11,13
EM2,12,south,red,20,1,6,11,13
EM2,13,north,yellow,22,1,6,11,13
EM2,14,south,blue,22,0,6,11,13
EM2,15,north,blue,22,0,6,11,13
EM2,16,north,red,20,1,6,11,13
EM2,17,north,red,20,1,6,11,13
EM2,18,south,yellow,20,0,6,11,13
EM2,19,north,blue,22,1,6,11,13
EM2,20,north,yellow,20,0,6,11,13
EM2,21,south,red,20,1,6,11,13
EM2,22,south,blue,20,0,6,11,13
EM2,23,south,red,20,1,6,11,13
EM2,24,south,yellow,20,0,6,11,13
EM2,25,north,yellow,20,1,6,11,13
EM2,26,south,blue,20,1,6,11,13
EM2,27,south,yellow,20,0,6,11,13
EM2,28,south,blue,20,1,6,11,13
EM2,29,north,red,20,1,6,11,13
EM2,30,north,yellow,20,1,6,11,13
EM2,31,north,red,20,1,6,11,13
EM2,32,south,blue,20,1,6,11,13
EM2,33,north ,red,20,1,6,11,13
EM2,34,north,blue,20,1,6,11,13
EM2,35,south,red,20,1,6,11,13
EM2,36,south,yellow,20,1,6,11,13
EM3,1,South,yellow,20,1,7,12,14
EM3,2,south,red,20,1,7,12,14
EM3,3,south,blue,20,0,7,12,14
EM3,4,south,yellow,20,0,7,12,14
EM3,5,north,red,20,1,7,12,14
EM3,6,north,blue,20,0,7,12,14
EM3,7,north,blue,20,0,7,12,14
EM3,8,south,red,20,1,7,12,14
EM3,9,south,yellow,20,0,7,12,14
EM3,10,north,blue,20,1,7,12,14
EM3,11,north,yellow,20,1,7,12,14
EM3,12,south,red,20,0,7,12,14
EM3,13,south,red,20,1,7,12,14
EM3,14,north,blue,20,0,7,12,14
EM3,15,south,red,20,1,7,12,14
EM3,16,south,yellow,20,1,7,12,14
EM3,17,north,blue,20,1,7,12,14
EM3,18,south,yellow,20,0,7,12,14
EM3,19,north,yellow,20,0,7,12,14
EM3,20,north,red,20,1,7,12,14
EM3,21,north,yellow,20,0,7,12,14
EM3,22,south,blue,20,0,7,12,14
EM3,23,south,red,20,1,7,12,14
EM3,24,north,blue,20,0,7,12,14
EM3,25,north,blue,20,0,7,12,14
EM3,26,south,yellow,20,0,7,12,14
EM3,27,south,blue,20,1,7,12,14
EM3,28,north,blue,20,0,7,12,14
EM3,29,north,yellow,20,0,7,12,14
EM3,30,north,yellow,20,1,7,12,14
EM3,31,south,red,20,0,7,12,14
EM3,32,north,red,20,1,7,12,14
EM3,33,south,red,20,1,7,12,14
EM3,34,north,red,20,1,7,12,14
EM3,35,north,yellow,20,1,7,12,14
EM3,36,south,blue,20,1,7,12,14
EM3,1,north,yellow,20,0,13,15,19
EM3,2,north,blue,20,0,13,15,19
EM3,3,South,yellow,20,0,13,15,19
EM3,4,South,red,20,0,13,15,19
EM3,5,north ,blue,20,0,13,15,19
EM3,6,north,blue,20,0,13,15,19
EM3,7,north,blue,20,0,13,15,19
EM3,8,north,yellow,20,1,13,15,19
EM3,9,north,red,20,0,13,15,19
EM3,10,South,yellow,20,1,13,15,19
EM3,11,South,red,20,1,13,15,19
EM3,12,South,red,20,1,13,15,19
EM3,13,South,yellow,20,0,13,15,19
EM3,14,north,blue,20,0,13,15,19
EM3,15,north,yellow,20,0,13,15,19
EM3,16,South,blue,20,0,13,15,19
EM3,17,South,blue,20,0,13,15,19
EM3,18,north,blue,20,1,13,15,19
EM3,19,South,yellow,20,0,13,15,19
EM3,20,South,red,20,0,13,15,19
EM3,21,South,red,20,0,13,15,19
EM3,22,South,yellow,20,1,13,15,19
EM3,23,South,red,20,0,13,15,19
EM3,24,South,red,20,1,13,15,19
EM3,25,north,yellow,20,0,13,15,19
EM3,26,north,blue,20,0,13,15,19
EM3,27,South,blue,20,0,13,15,19
EM3,28,South,red,20,1,13,15,19
EM3,29,South,yellow,20,0,13,15,19
EM3,30,north,yellow,20,0,13,15,19
EM3,31,north,red,20,1,13,15,19
EM3,32,north,red,20,0,13,15,19
EM3,33,South,yellow,20,0,13,15,19
EM3,34,north,red,20,0,13,15,19
EM3,35,north,blue,20,0,13,15,19
EM3,36,north,blue,20,0,13,15,19
EM4,1,south,blue,22,0,6,10,12
EM4,2,south,blue,22,1,6,10,12
EM4,3,south,red,22,1,6,10,12
EM4,4,south,yellow,22,1,6,10,12
EM4,5,north ,red,22,1,6,10,12
EM4,6,north,yellow,22,0,6,10,12
EM4,7,south,yellow,22,0,6,10,12
EM4,8,south,blue,22,0,6,10,12
EM4,9,north,red,22,1,6,10,12
EM4,10,south,yellow,22,1,6,10,12
EM4,11,south,blue,22,1,6,10,12
EM4,12,south,red,22,1,6,10,12
EM4,13,north,red,18,1,6,10,12
EM4,14,north,blue,18,1,6,10,12
EM4,15,north,red,18,1,6,10,12
EM4,16,south,yellow,18,0,6,10,12
EM4,17,north,blue,18,0,6,10,12
EM4,18,south,yellow,18,0,6,10,12
EM4,19,south,blue,18,0,6,10,12
EM4,20,north,yellow,18,1,6,10,12
EM4,21,north,blue,18,1,6,10,12
EM4,22,north,yellow,18,1,6,10,12
EM4,23,north,red,18,1,6,10,12
EM4,24,north,red,18,1,6,10,12
EM4,25,north,red,21,1,6,10,12
EM4,26,north,yellow,21,0,6,10,12
EM4,27,north,yellow,21,1,6,10,12
EM4,28,south,red,21,1,6,10,12
EM4,29,south,blue,21,0,6,10,12
EM4,30,north,red,21,1,6,10,12
EM4,31,south,red,21,1,6,10,12
EM4,32,north,blue,21,1,6,10,12
EM4,33,north,yellow,21,1,6,10,12
EM4,34,south,blue,21,1,6,10,12
EM4,35,south,yellow,21,1,6,10,12
EM4,36,south,blue,21,0,6,10,12
EM4,1,north,blue,20,0,11,13,17
EM4,2,north,yellow,20,1,11,13,17
EM4,3,south,yellow,20,0,11,13,17
EM4,4,south,yellow,20,1,11,13,17
EM4,5,south,blue,20,0,11,13,17
EM4,6,south,yellow,20,0,11,13,17
EM4,7,north,red,20,0,11,13,17
EM4,8,north,blue,20,1,11,13,17
EM4,9,south,blue,20,0,11,13,17
EM4,10,south,red,20,0,11,13,17
EM4,11,south,red,20,1,11,13,17
EM4,12,south,red,20,0,11,13,17
EM4,13,north,red,16,1,11,13,17
EM4,14,north,blue,16,0,11,13,17
EM4,15,north,yellow,16,1,11,13,17
EM4,16,south,blue,16,0,11,13,17
EM4,17,south,blue,16,0,11,13,17
EM4,18,south,blue,16,1,11,13,17
EM4,19,north,yellow,16,0,11,13,17
EM4,20,south,red,16,0,11,13,17
EM4,21,south,yellow,16,0,11,13,17
EM4,22,north,red,16,0,11,13,17
EM4,23,north,yellow,16,0,11,13,17
EM4,24,north,red,16,1,11,13,17
EM4,25,south,yellow,23,0,11,13,17
EM4,26,north,blue,23,0,11,13,17
EM4,27,south,yellow,23,1,11,13,17
EM4,28,north,blue,23,0,11,13,17
EM4,29,north,blue,23,0,11,13,17
EM4,30,south,blue,23,0,11,13,17
EM4,31,north,yellow,23,0,11,13,17
EM4,32,south,red,23,0,11,13,17
EM4,33,north,red,23,1,11,13,17
EM4,34,north,yellow,23,0,11,13,17
EM4,35,north,red,23,0,11,13,17
EM4,36,south,red,23,1,11,13,17
