Participant,Trial no.,Colour,Position,North Accuracy,South Accuracy,R,Y,B
ZW1,1,blue,20,hit,hit,4,7,9
ZW1,2,yellow,20,miss,hit,4,7,9
ZW1,3,red,20,miss,hit,4,7,9
ZW1,4,blue,20,miss,hit,4,7,9
ZW1,5,red,20,miss,hit,4,7,9
ZW1,6,yellow,20,hit,hit,4,7,9
ZW1,7,red,20,hit,hit,4,7,9
ZW1,8,blue,20,hit,hit,4,7,9
ZW1,9,yellow,20,miss,hit,4,7,9
ZW1,10,blue,20,hit,miss,4,7,9
ZW1,11,yellow,20,hit,hit,4,7,9
ZW1,12,blue,20,hit,miss,4,7,9
ZW1,13,red,20,hit,hit,4,7,9
ZW1,14,yellow,20,hit,hit,4,7,9
ZW1,15,blue,20,hit,miss,4,7,9
ZW1,16,red,20,hit,hit,4,7,9
ZW1,17,blue,20,miss,hit,4,7,9
ZW1,18,yellow,20,hit,hit,4,7,9
ZW1,19,red,20,hit,hit,4,7,9
ZW1,20,yellow,20,hit,miss,4,7,9
ZW1,21,blue,20,hit,hit,4,7,9
ZW1,22,red,20,hit,hit,4,7,9
ZW1,23,blue,20,miss,miss,4,7,9
ZW1,24,yellow,20,miss,miss,4,7,9
ZW1,25,yellow,20,miss,hit,4,7,9
ZW1,26,red,20,hit,hit,4,7,9
ZW1,27,red,20,hit,hit,4,7,9
ZW1,28,blue,20,miss,hit,4,7,9
ZW1,29,yellow,20,miss,hit,4,7,9
ZW1,30,red,20,hit,hit,4,7,9
ZW1,31,blue,20,miss,hit,4,7,9
ZW1,32,red,20,hit,hit,4,7,9
ZW1,33,blue,20,hit,hit,4,7,9
ZW1,34,yellow,20,hit,miss,4,7,9
ZW1,35,blue,20,hit,hit,4,7,9
ZW1,36,red,20,hit,hit,4,7,9
ZW1,1,blue,20,miss,miss,8,10,12
ZW1,2,red,20,hit,hit,8,10,12
ZW1,3,yellow,20,miss,miss,8,10,12
ZW1,4,red,20,miss,miss,8,10,12
ZW1,5,yellow,20,hit,hit,8,10,12
ZW1,6,blue,20,miss,miss,8,10,12
ZW1,7,red,20,miss,hit,8,10,12
ZW1,8,red,20,hit,miss,8,10,12
ZW1,9,blue,20,miss,hit,8,10,12
ZW1,10,yellow,20,miss,miss,8,10,12
ZW1,11,blue,20,miss,hit,8,10,12
ZW1,12,blue,20,miss,miss,8,10,12
ZW1,13,yellow,20,miss,hit,8,10,12
ZW1,14,yellow,20,hit,hit,8,10,12
ZW1,15,red,20,hit,hit,8,10,12
ZW1,16,red,20,hit,miss,8,10,12
ZW1,17,blue,20,miss,hit,8,10,12
ZW1,18,blue,20,hit,miss,8,10,12
ZW1,19,yellow,20,miss,miss,8,10,12
ZW1,20,red,20,hit,hit,8,10,12
ZW1,21,blue,20,hit,miss,8,10,12
ZW1,22,yellow,20,hit,miss,8,10,12
ZW1,23,blue,20,hit,hit,8,10,12
ZW1,24,yellow,20,miss,hit,8,10,12
ZW1,25,blue,20,miss,miss,8,10,12
ZW1,26,red,20,hit,hit,8,10,12
ZW1,27,blue,20,miss,miss,8,10,12
ZW1,28,blue,20,miss,miss,8,10,12
ZW1,29,yellow,20,hit,hit,8,10,12
ZW1,30,red,20,hit,miss,8,10,12
ZW1,31,blue,20,hit,miss,8,10,12
ZW1,32,yellow,20,hit,miss,8,10,12
ZW1,33,blue,20,miss,miss,8,10,12
ZW1,34,yellow,20,miss,hit,8,10,12
ZW1,35,red,20,miss,hit,8,10,12
ZW1,36,red,20,hit,hit,8,10,12
ZW2,1,yellow,17,miss,miss,10,12,15
ZW2,2,red,18,miss,miss,10,12,15
ZW2,3,blue,18,hit,miss,10,12,15
ZW2,4,red,24,miss,hit,10,12,15
ZW2,5,red,26,miss,hit,10,12,15
ZW2,6,red,20,miss,miss,10,12,15
ZW2,7,blue,16,miss,miss,10,12,15
ZW2,8,blue,18,miss,hit,10,12,15
ZW2,9,blue,24,miss,miss,10,12,15
ZW2,10,blue,18,miss,miss,10,12,15
ZW2,11,red,16,miss,miss,10,12,15
ZW2,12,blue,22,miss,miss,10,12,15
ZW2,13,red,18,hit,miss,10,12,15
ZW2,14,blue,24,miss,miss,10,12,15
ZW2,15,red,18,miss,miss,10,12,15
ZW2,16,red,14,hit,miss,10,12,15
ZW2,17,blue,26,miss,hit,10,12,15
ZW2,18,blue,26,miss,miss,10,12,15
ZW2,19,red,16,miss,miss,10,12,15
ZW2,20,blue,22,miss,miss,10,12,15
ZW2,21,red,16,hit,hit,10,12,15
ZW2,22,blue,16,miss,miss,10,12,15
ZW2,23,red,24,miss,miss,10,12,15
ZW2,24,blue,24,miss,miss,10,12,15
ZW2,25,yellow,14,hit,miss,10,12,15
ZW2,26,blue,26,miss,hit,10,12,15
ZW2,27,blue,16,miss,miss,10,12,15
ZW2,28,blue,26,miss,miss,10,12,15
ZW2,29,yellow,16,hit,miss,10,12,15
ZW2,30,red,16,hit,miss,10,12,15
ZW2,31,blue,26,miss,miss,10,12,15
ZW2,32,red,14,hit,miss,10,12,15
ZW2,33,yellow,18,miss,miss,10,12,15
ZW2,34,red,26,miss,hit,10,12,15
ZW2,35,blue,14,miss,miss,10,12,15
ZW2,36,blue,24,miss,miss,10,12,15
ZW2,1,blue,20,hit,miss,5,9,11
ZW2,2,yellow,18,hit,hit,5,9,11
ZW2,3,blue,18,miss,miss,5,9,11
ZW2,4,red,22,hit,hit,5,9,11
ZW2,5,yellow,22,miss,hit,5,9,11
ZW2,6,blue,18,miss,miss,5,9,11
ZW2,7,red,22,miss,hit,5,9,11
ZW2,8,blue,18,miss,miss,5,9,11
ZW2,9,red,18,hit,miss,5,9,11
ZW2,10,red,18,hit,hit,5,9,11
ZW2,11,blue,18,miss,miss,5,9,11
ZW2,12,yellow,24,miss,hit,5,9,11
ZW2,13,blue,16,miss,miss,5,9,11
ZW2,14,yellow,22,miss,miss,5,9,11
ZW2,15,red,16,miss,miss,5,9,11
ZW2,16,blue,20,miss,miss,5,9,11
ZW2,17,blue,16,hit,miss,5,9,11
ZW2,18,red,16,hit,miss,5,9,11
ZW2,19,blue,24,miss,miss,5,9,11
ZW2,20,blue,24,hit,miss,5,9,11
ZW2,21,yellow,18,hit,miss,5,9,11
ZW2,22,red,18,hit,miss,5,9,11
ZW2,23,yellow,22,miss,hit,5,9,11
ZW2,24,red,22,miss,hit,5,9,11
ZW2,25,blue,22,miss,miss,5,9,11
ZW2,26,red,22,miss,hit,5,9,11
ZW2,27,red,18,hit,hit,5,9,11
ZW2,28,yellow,18,hit,miss,5,9,11
ZW2,29,yellow,18,miss,miss,5,9,11
ZW2,30,red,18,hit,hit,5,9,11
ZW2,31,blue,24,miss,miss,5,9,11
ZW2,32,blue,24,miss,miss,5,9,11
ZW2,33,yellow,22,miss,miss,5,9,11
ZW2,34,blue,22,miss,miss,5,9,11
ZW2,35,yellow,16,hit,miss,5,9,11
ZW2,36,blue,16,miss,hit,5,9,11
ZW3,1,red,24,hit,hit,5,9,11
ZW3,2,yellow,14,hit,hit,5,9,11
ZW3,3,blue,22,miss,miss,5,9,11
ZW3,4,red,24,hit,hit,5,9,11
ZW3,5,blue,20,miss,miss,5,9,11
ZW3,6,yellow,24,hit,hit,5,9,11
ZW3,7,red,18,hit,hit,5,9,11
ZW3,8,blue,26,miss,hit,5,9,11
ZW3,9,yellow,20,hit,hit,5,9,11
ZW3,10,red,20,hit,hit,5,9,11
ZW3,11,red,26,hit,hit,5,9,11
ZW3,12,blue,20,hit,miss,5,9,11
ZW3,13,yellow,16,hit,miss,5,9,11
ZW3,14,red,24,miss,hit,5,9,11
ZW3,15,yellow,18,hit,miss,5,9,11
ZW3,16,red,22,hit,hit,5,9,11
ZW3,17,blue,18,hit,miss,5,9,11
ZW3,18,yellow,22,hit,hit,5,9,11
ZW3,19,red,18,hit,miss,5,9,11
ZW3,20,blue,22,miss,miss,5,9,11
ZW3,21,red,18,hit,hit,5,9,11
ZW3,22,yellow,24,miss,hit,5,9,11
ZW3,23,red,18,hit,hit,5,9,11
ZW3,24,blue,24,miss,hit,5,9,11
ZW3,25,yellow,20,hit,hit,5,9,11
ZW3,26,blue,20,miss,hit,5,9,11
ZW3,27,red,18,hit,hit,5,9,11
ZW3,28,yellow,24,miss,hit,5,9,11
ZW3,29,red,16,hit,hit,5,9,11
ZW3,30,yellow,28,miss,hit,5,9,11
ZW3,31,blue,18,miss,miss,5,9,11
ZW3,32,yellow,22,hit,hit,5,9,11
ZW3,33,red,20,hit,hit,5,9,11
ZW3,34,blue,28,miss,hit,5,9,11
ZW3,35,red,16,hit,miss,5,9,11
ZW3,36,red,24,miss,hit,5,9,11
ZW3,1,blue,20,miss,miss,10,12,15
ZW3,2,red,14,hit,miss,10,12,15
ZW3,3,yellow,26,miss,hit,10,12,15
ZW3,4,red,16,hit,hit,10,12,15
ZW3,5,yellow,20,miss,hit,10,12,15
ZW3,6,blue,28,hit,hit,10,12,15
ZW3,7,yellow,16,hit,miss,10,12,15
ZW3,8,red,24,miss,hit,10,12,15
ZW3,9,yellow,20,hit,hit,10,12,15
ZW3,10,red,16,hit,miss,10,12,15
ZW3,11,blue,26,miss,hit,10,12,15
ZW3,12,yellow,20,miss,hit,10,12,15
ZW3,13,red,20,miss,miss,10,12,15
ZW3,14,blue,14,hit,miss,10,12,15
ZW3,15,blue,18,miss,miss,10,12,15
ZW3,16,red,24,miss,hit,10,12,15
ZW3,17,yellow,18,miss,miss,10,12,15
ZW3,18,blue,24,hit,miss,10,12,15
ZW3,19,red,26,miss,hit,10,12,15
ZW3,20,blue,18,miss,miss,10,12,15
ZW3,21,yellow,20,miss,miss,10,12,15
ZW3,22,red,20,miss,hit,10,12,15
ZW3,23,blue,20,miss,miss,10,12,15
ZW3,24,yellow,28,miss,hit,10,12,15
ZW3,25,red,16,hit,miss,10,12,15
ZW3,26,yellow,20,hit,miss,10,12,15
ZW3,27,red,26,miss,hit,10,12,15
ZW3,28,yellow,14,hit,miss,10,12,15
ZW3,29,blue,20,miss,miss,10,12,15
ZW3,30,blue,30,miss,hit,10,12,15
ZW3,31,yellow,18,miss,miss,10,12,15
ZW3,32,blue,24,miss,miss,10,12,15
ZW3,33,red,22,miss,hit,10,12,15
ZW3,34,yellow,18,hit,hit,10,12,15
ZW3,35,red,20,hit,hit,10,12,15
ZW3,36,yellow,14,hit,hit,10,12,15
CP3,1,B,20,HIT,HIT,5,9,11
CP3,2,R,20,HIT,HIT,5,9,11
CP3,3,Y,20,MISS,MISS,5,9,11
CP3,4,B,20,HIT,HIT,5,9,11
CP3,5,Y,20,HIT,HIT,5,9,11
CP3,6,B,20,HIT,HIT,5,9,11
CP3,7,B,20,MISS,MISS,5,9,11
CP3,8,R,20,HIT,MISS,5,9,11
CP3,9,Y,20,HIT,HIT,5,9,11
CP3,10,R,20,HIT,MISS,5,9,11
CP3,11,Y,20,MISS,MISS,5,9,11
CP3,12,B,20,MISS,HIT,5,9,11
CP3,13,Y,20,HIT,MISS,5,9,11
CP3,14,R,20,HIT,MISS,5,9,11
CP3,15,B,20,MISS,MISS,5,9,11
CP3,16,Y,20,HIT,MISS,5,9,11
CP3,17,B,20,MISS,MISS,5,9,11
CP3,18,R,20,HIT,MISS,5,9,11
CP3,19,Y,20,MISS,MISS,5,9,11
CP3,20,B,20,MISS,MISS,5,9,11
CP3,21,B,20,MISS,MISS,5,9,11
CP3,22,R,20,HIT,MISS,5,9,11
CP3,23,Y,20,MISS,MISS,5,9,11
CP3,24,Y,20,HIT,MISS,5,9,11
CP3,25,B,20,MISS,MISS,5,9,11
CP3,26,R,20,HIT,MISS,5,9,11
CP3,27,B,20,HIT,MISS,5,9,11
CP3,28,Y,20,MISS,MISS,5,9,11
CP3,29,R,20,MISS,MISS,5,9,11
CP3,30,Y,20,HIT,HIT,5,9,11
CP3,31,B,20,MISS,MISS,5,9,11
CP3,32,R,20,HIT,MISS,5,9,11
CP3,33,R,20,HIT,HIT,5,9,11
CP3,34,Y,20,MISS,MISS,5,9,11
CP3,35,B,20,MISS,MISS,5,9,11
CP3,36,Y,20,MISS,HIT,5,9,11
CP3,1,R,20,MISS,MISS,10,12,14
CP3,2,Y,20,MISS,HIT,10,12,14
CP3,3,B,20,MISS,MISS,10,12,14
CP3,4,R,20,HIT,MISS,10,12,14
CP3,5,Y,20,MISS,MISS,10,12,14
CP3,6,B,20,MISS,MISS,10,12,14
CP3,7,R,20,HIT,MISS,10,12,14
CP3,8,R,20,MISS,MISS,10,12,14
CP3,9,R,20,MISS,MISS,10,12,14
CP3,10,B,20,MISS,MISS,10,12,14
CP3,11,Y,20,MISS,MISS,10,12,14
CP3,12,Y,20,HIT,MISS,10,12,14
CP3,13,B,20,MISS,MISS,10,12,14
CP3,14,Y,20,MISS,MISS,10,12,14
CP3,15,R,20,MISS,MISS,10,12,14
CP3,16,R,20,MISS,MISS,10,12,14
CP3,17,Y,20,MISS,MISS,10,12,14
CP3,18,B,20,MISS,MISS,10,12,14
CP3,19,R,20,MISS,MISS,10,12,14
CP3,20,Y,20,MISS,MISS,10,12,14
CP3,21,Y,20,MISS,MISS,10,12,14
CP3,22,B,20,MISS,MISS,10,12,14
CP3,23,R,20,HIT,HIT,10,12,14
CP3,24,R,20,HIT,MISS,10,12,14
CP3,25,B,20,MISS,MISS,10,12,14
CP3,26,B,20,MISS,HIT,10,12,14
CP3,27,B,20,HIT,MISS,10,12,14
CP3,28,R,20,MISS,HIT,10,12,14
CP3,29,Y,20,HIT,HIT,10,12,14
CP3,30,B,20,HIT,MISS,10,12,14
CP3,31,B,20,MISS,MISS,10,12,14
CP3,32,Y,20,MISS,MISS,10,12,14
CP3,33,Y,20,MISS,MISS,10,12,14
CP3,34,R,20,MISS,MISS,10,12,14
CP3,35,R,20,HIT,HIT,10,12,14
CP3,36,Y,20,MISS,MISS,10,12,14
CP2,1,Y,20,hit,miss,5,9,11
CP2,2,R,20,hi,hit,5,9,11
CP2,3,R,20,hit,hit,5,9,11
CP2,4,B,20,miss,miss,5,9,11
CP2,5,R,20,hit,hit,5,9,11
CP2,6,Y,20,miss,miss,5,9,11
CP2,7,B,20,hit,miss,5,9,11
CP2,8,R,20,hit,miss,5,9,11
CP2,9,R,20,hit,miss,5,9,11
CP2,10,B,20,hit,hit,5,9,11
CP2,11,Y,20,hit,hit,5,9,11
CP2,12,R,20,hit,hit,5,9,11
CP2,13,Y,20,miss,hit,5,9,11
CP2,14,Y,20,hit,miss,5,9,11
CP2,15,R,20,hit,hit,5,9,11
CP2,16,Y,20,miss,hit,5,9,11
CP2,17,R,20,miss,miss,5,9,11
CP2,18,Y,20,hit,hit,5,9,11
CP2,19,B,20,hit,hit,5,9,11
CP2,20,Y,20,miss,miss,5,9,11
CP2,21,R,20,hit,hit,5,9,11
CP2,22,B,20,hit,hit,5,9,11
CP2,23,R,20,hit,miss,5,9,11
CP2,24,B,20,miss,hit,5,9,11
CP2,25,Y,20,miss,miss,5,9,11
CP2,26,R,20,hit,miss,5,9,11
CP2,27,B,20,miss,hit,5,9,11
CP2,28,B,20,miss,hit,5,9,11
CP2,29,B,20,hit,miss,5,9,11
CP2,30,Y,20,miss,hit,5,9,11
CP2,31,Y,20,hit,hit,5,9,11
CP2,32,R,20,hit,miss,5,9,11
CP2,33,Y,20,hit,hit,5,9,11
CP2,34,Y,20,miss,miss,5,9,11
CP2,35,Y,20,hit,hit,5,9,11
CP2,36,B,20,miss,miss,5,9,11
CP2,1,Y,20,miss,miss,10,12,15
CP2,2,R,20,hit,miss,10,12,15
CP2,3,Y,20,miss,hit,10,12,15
CP2,4,R,20,hit,hit,10,12,15
CP2,5,B,20,miss,hit,10,12,15
CP2,6,R,20,miss,hit,10,12,15
CP2,7,B,20,miss,hit,10,12,15
CP2,8,B,20,miss,miss,10,12,15
CP2,9,Y,20,miss,miss,10,12,15
CP2,10,B,20,hit,hit,10,12,15
CP2,11,B,20,hit,hit,10,12,15
CP2,12,R,20,hit,miss,10,12,15
CP2,13,Y,20,miss,miss,10,12,15
CP2,14,R,20,miss,miss,10,12,15
CP2,15,B,20,miss,miss,10,12,15
CP2,16,Y,20,miss,miss,10,12,15
CP2,17,Y,20,miss,miss,10,12,15
CP2,18,B,20,miss,miss,10,12,15
CP2,19,R,20,miss,miss,10,12,15
CP2,20,Y,20,miss,miss,10,12,15
CP2,21,B,20,miss,miss,10,12,15
CP2,22,Y,20,miss,hit,10,12,15
CP2,23,B,20,hit,hit,10,12,15
CP2,24,B,20,miss,miss,10,12,15
CP2,25,R,20,miss,miss,10,12,15
CP2,26,Y,20,miss,miss,10,12,15
CP2,27,R,20,miss,miss,10,12,15
CP2,28,R,20,miss,miss,10,12,15
CP2,29,B,20,miss,hit,10,12,15
CP2,30,Y,20,miss,miss,10,12,15
CP2,31,R,20,miss,miss,10,12,15
CP2,32,R,20,miss,miss,10,12,15
CP2,33,Y,20,hit,miss,10,12,15
CP2,34,B,20,miss,miss,10,12,15
CP2,35,R,20,hit,miss,10,12,15
CP2,36,Y,20,miss,miss,10,12,15
CP1,1,Y,20,hit,miss,5,9,11
CP1,2,R,20,hi,hit,5,9,11
CP1,3,R,20,hit,hit,5,9,11
CP1,4,B,20,miss,miss,5,9,11
CP1,5,R,20,hit,hit,5,9,11
CP1,6,Y,20,miss,miss,5,9,11
CP1,7,B,20,hit,miss,5,9,11
CP1,8,R,20,hit,miss,5,9,11
CP1,9,R,20,hit,miss,5,9,11
CP1,10,B,20,hit,hit,5,9,11
CP1,11,Y,20,hit,hit,5,9,11
CP1,12,R,20,hit,hit,5,9,11
CP1,13,Y,20,miss,hit,5,9,11
CP1,14,Y,20,hit,miss,5,9,11
CP1,15,R,20,hit,hit,5,9,11
CP1,16,Y,20,miss,hit,5,9,11
CP1,17,R,20,miss,miss,5,9,11
CP1,18,Y,20,hit,hit,5,9,11
CP1,19,B,20,hit,hit,5,9,11
CP1,20,Y,20,miss,miss,5,9,11
CP1,21,R,20,hit,hit,5,9,11
CP1,22,B,20,hit,hit,5,9,11
CP1,23,R,20,hit,miss,5,9,11
CP1,24,B,20,miss,hit,5,9,11
CP1,25,Y,20,miss,miss,5,9,11
CP1,26,R,20,hit,miss,5,9,11
CP1,27,B,20,miss,hit,5,9,11
CP1,28,B,20,miss,hit,5,9,11
CP1,29,B,20,hit,miss,5,9,11
CP1,30,Y,20,miss,hit,5,9,11
CP1,31,Y,20,hit,hit,5,9,11
CP1,32,R,20,hit,miss,5,9,11
CP1,33,Y,20,hit,hit,5,9,11
CP1,34,Y,20,miss,miss,5,9,11
CP1,35,Y,20,hit,hit,5,9,11
CP1,36,B,20,miss,miss,5,9,11
CP1,1,Y,20,MISS,MISS,10,12,14
CP1,2,R,20,MISS,HIT,10,12,14
CP1,3,Y,20,HIT,HIT,10,12,14
CP1,4,B,20,MISS,MISS,10,12,14
CP1,5,R,20,HIT,MISS,10,12,14
CP1,6,R,20,HIT,HIT,10,12,14
CP1,7,Y,20,MISS,MISS,10,12,14
CP1,8,Y,20,MISS,MISS,10,12,14
CP1,9,B,20,HIT,HIT,10,12,14
CP1,10,R,20,HIT,MISS,10,12,14
CP1,11,B,20,MISS,HIT,10,12,14
CP1,12,R,20,HIT,HIT,10,12,14
CP1,13,B,20,MISS,MISS,10,12,14
CP1,14,B,20,MISS,HIT,10,12,14
CP1,15,R,20,MISS,MISS,10,12,14
CP1,16,Y,20,HIT,MISS,10,12,14
CP1,17,Y,20,HIT,HIT,10,12,14
CP1,18,B,20,MISS,HIT,10,12,14
CP1,19,R,20,MISS,MISS,10,12,14
CP1,20,R,20,HIT,MISS,10,12,14
CP1,21,B,20,HIT,MISS,10,12,14
CP1,22,B,20,HIT,MISS,10,12,14
CP1,23,Y,20,MISS,HIT,10,12,14
CP1,24,B,20,MISS,HIT,10,12,14
CP1,25,B,20,HIT,MISS,10,12,14
CP1,26,R,20,HIT,MISS,10,12,14
CP1,27,R,20,HIT,MISS,10,12,14
CP1,28,Y,20,MISS,HIT,10,12,14
CP1,29,Y,20,MISS,HIT,10,12,14
CP1,30,B,20,HIT,MISS,10,12,14
