Participant,Trial no.,Colour,Position,North Accuracy,South Accuracy,R,Y,B
CP1,31,Y,20,HIT,HIT,10,12,14
CP1,32,Y,20,HIT,HIT,10,12,14
CP1,33,R,20,HIT,HIT,10,12,14
CP1,34,B,20,MISS,MISS,10,12,14
CP1,35,R,20,HIT,HIT,10,12,14
CP1,36,B,20,MISS,MISS,10,12,14
EM2,1,yellow ,19,0,0,6,11,13
EM2,2,red,20,1,1,6,11,13
EM2,3,blue,16,0,0,6,11,13
EM2,4,red,20,1,0,6,11,13
EM2,5,yellow ,20,1,0,6,11,13
EM2,6,blue,16,1,0,6,11,13
EM2,7,blue,18,1,0,6,11,13
EM2,8,yellow ,20,1,1,6,11,13
EM2,9,red,20,1,1,6,11,13
EM2,10,yellow ,20,0,0,6,11,13
EM2,11,red,20,0,1,6,11,13
EM2,12,blue,16,1,0,6,11,13
EM2,13,yellow ,20,1,0,6,11,13
EM2,14,red,20,1,1,6,11,13
EM2,15,blue,24,1,1,6,11,13
EM2,16,yellow ,20,1,0,6,11,13
EM2,17,blue,24,1,1,6,11,13
EM2,18,red,20,1,1,6,11,13
EM2,19,yellow ,20,1,1,6,11,13
EM2,20,blue,24,1,1,6,11,13
EM2,21,red,20,1,1,6,11,13
EM2,22,blue,24,0,0,6,11,13
EM2,23,red,20,1,1,6,11,13
EM2,24,yellow ,20,0,0,6,11,13
EM2,25,red,20,1,1,6,11,13
EM2,26,yellow ,20,0,1,6,11,13
EM2,27,blue,24,0,0,6,11,13
EM2,28,blue,24,1,1,6,11,13
EM2,29,yellow ,20,0,0,6,11,13
EM2,30,red,20,1,0,6,11,13
EM2,31,red,20,1,1,6,11,13
EM2,32,yellow ,20,1,0,6,11,13
EM2,33,blue,24,0,1,6,11,13
EM2,34,blue,24,0,0,6,11,13
EM2,35,red,20,0,1,6,11,13
EM2,36,yellow ,20,0,0,6,11,13
EM2,1,blue,22,0,1,12,14,18
EM2,2,yellow ,16,1,0,12,14,18
EM2,3,red,20,0,1,12,14,18
EM2,4,blue,29,0,0,12,14,18
EM2,5,yellow ,23,0,1,12,14,18
EM2,6,red,20,1,0,12,14,18
EM2,7,red,20,0,0,12,14,18
EM2,8,yellow ,20,1,1,12,14,18
EM2,9,blue,29,0,1,12,14,18
EM2,10,blue,29,0,0,12,14,18
EM2,11,yellow ,20,0,1,12,14,18
EM2,12,red,20,0,0,12,14,18
EM2,13,yellow ,20,1,0,12,14,18
EM2,14,yellow ,20,0,0,12,14,18
EM2,15,blue,30,0,1,12,14,18
EM2,16,blue,30,0,1,12,14,18
EM2,17,red,20,0,0,12,14,18
EM2,18,red,20,0,1,12,14,18
EM2,19,blue,30,0,1,12,14,18
EM2,20,yellow ,30,0,1,12,14,18
EM2,21,yellow ,20,0,0,12,14,18
EM2,22,blue,20,0,0,12,14,18
EM2,23,red,20,0,1,12,14,18
EM2,24,red,20,1,1,12,14,18
EM2,25,yellow ,20,0,1,12,14,18
EM2,26,blue,20,0,0,12,14,18
EM2,27,blue,20,0,1,12,14,18
EM2,28,yellow ,20,1,1,12,14,18
EM2,29,red,20,1,0,12,14,18
EM2,30,red,20,0,0,12,14,18
EM2,31,red,20,1,1,12,14,18
EM2,32,yellow ,20,0,0,12,14,18
EM2,33,blue,20,0,0,12,14,18
EM2,34,red,20,1,1,12,14,18
EM2,35,blue,20,0,1,12,14,18
EM2,36,yellow ,20,0,1,12,14,18
EM1,1,Blue,18,0,1,6,11,13
EM1,2,Yellow,20,1,1,6,11,13
EM1,3,Blue,20,0,1,6,11,13
EM1,4,Yellow,20,1,1,6,11,13
EM1,5,Red,20,0,1,6,11,13
EM1,6,Red,20,1,1,6,11,13
EM1,7,Red,20,1,1,6,11,13
EM1,8,Blue,20,0,0,6,11,13
EM1,9,Yellow,20,0,1,6,11,13
EM1,10,Yellow,20,0,1,6,11,13
EM1,11,Red,20,1,1,6,11,13
EM1,12,Blue,20,0,0,6,11,13
EM1,13,Yellow,18,0,1,6,11,13
EM1,14,Blue,20,1,1,6,11,13
EM1,15,Red,20,1,1,6,11,13
EM1,16,Yellow,20,1,0,6,11,13
EM1,17,Blue,20,1,0,6,11,13
EM1,18,Red,20,1,1,6,11,13
EM1,19,Yellow,20,0,0,6,11,13
EM1,20,Blue,20,0,1,6,11,13
EM1,21,Yellow,20,0,0,6,11,13
EM1,22,Blue,20,0,1,6,11,13
EM1,23,Red,20,1,1,6,11,13
EM1,24,Red,20,1,1,6,11,13
EM1,25,Blue,20,0,0,6,11,13
EM1,26,Blue,18,0,0,6,11,13
EM1,27,Yellow,20,0,1,6,11,13
EM1,28,Yellow,20,1,1,6,11,13
EM1,29,Red,20,1,1,6,11,13
EM1,30,Red,20,1,1,6,11,13
EM1,31,Blue,20,0,0,6,11,13
EM1,32,Yellow,20,0,1,6,11,13
EM1,33,Yellow,20,1,1,6,11,13
EM1,34,Red,20,1,1,6,11,13
EM1,35,Red,20,1,1,6,11,13
EM1,36,Blue,20,0,0,6,11,13
EM1,1,Yellow,24,0,1,12,14,17
EM1,2,Blue,16,1,0,12,14,17
EM1,3,Blue,16,0,0,12,14,17
EM1,4,Red,18,0,0,12,14,17
EM1,5,Yellow,20,0,1,12,14,17
EM1,6,Yellow,20,0,1,12,14,17
EM1,7,Red,20,0,0,12,14,17
EM1,8,Blue,14,0,0,12,14,17
EM1,9,Blue,16,1,1,12,14,17
EM1,10,Yellow,16,1,0,12,14,17
EM1,11,Red,20,1,1,12,14,17
EM1,12,Red,20,0,1,12,14,17
EM1,13,Yellow,20,0,0,12,14,17
EM1,14,Blue,16,1,0,12,14,17
EM1,15,Red,18,0,1,12,14,17
EM1,16,Yellow,16,0,0,12,14,17
EM1,17,Blue,16,1,0,12,14,17
EM1,18,Yellow,16,1,0,12,14,17
EM1,19,Red,18,0,0,12,14,17
EM1,20,Blue,14,0,0,12,14,17
EM1,21,Red,18,1,1,12,14,17
EM1,22,Yellow,16,1,0,12,14,17
EM1,23,Blue,14,1,0,12,14,17
EM1,24,Red,18,1,0,12,14,17
EM1,25,Yellow,16,1,0,12,14,17
EM1,26,Yellow,16,0,0,12,14,17
EM1,27,Blue,16,0,0,12,14,17
EM1,28,Blue,12,1,0,12,14,17
EM1,29,Red,14,1,0,12,14,17
EM1,30,Yellow,12,1,0,12,14,17
EM1,31,Red,14,1,1,12,14,17
EM1,32,Red,14,1,0,12,14,17
EM1,33,Yellow,12,0,0,12,14,17
EM1,34,Blue,10,1,0,12,14,17
EM1,35,Yellow,12,1,0,12,14,17
EM1,36,Red,14,1,0,12,14,17
EM3,1,blue,20,0,0,7,12,14
EM3,2,yellow,20,0,0,7,12,14
EM3,3,yellow,20,0,1,7,12,14
EM3,4,red,20,1,1,7,12,14
EM3,5,red,20,1,1,7,12,14
EM3,6,blue,20,0,0,7,12,14
EM3,7,blue,20,0,0,7,12,14
EM3,8,yellow,20,0,1,7,12,14
EM3,9,red,20,1,1,7,12,14
EM3,10,red,20,0,0,7,12,14
EM3,11,yellow,20,0,0,7,12,14
EM3,12,blue,20,1,0,7,12,14
EM3,13,blue,20,1,0,7,12,14
EM3,14,yellow,20,0,1,7,12,14
EM3,15,blue,20,1,0,7,12,14
EM3,16,yellow,20,1,1,7,12,14
EM3,17,red,20,0,0,7,12,14
EM3,18,red,20,0,1,7,12,14
EM3,19,red,20,0,0,7,12,14
EM3,20,blue,20,1,1,7,12,14
EM3,21,yellow,20,0,1,7,12,14
EM3,22,yellow,20,0,0,7,12,14
EM3,23,blue,20,0,1,7,12,14
EM3,24,red,20,0,1,7,12,14
EM3,25,red,20,1,0,7,12,14
EM3,26,yellow,20,1,1,7,12,14
EM3,27,blue,20,1,1,7,12,14
EM3,28,blue,20,0,0,7,12,14
EM3,29,red,20,1,1,7,12,14
EM3,30,yellow,20,1,1,7,12,14
EM3,31,red,20,0,0,7,12,14
EM3,32,yellow,20,0,0,7,12,14
EM3,33,yellow,20,0,0,7,12,14
EM3,34,blue,20,1,1,7,12,14
EM3,35,blue,20,0,0,7,12,14
EM3,36,red,20,1,1,7,12,14
EM3,1,yellow,20,0,0,13,15,19
EM3,2,blue,20,0,0,13,15,19
EM3,3,blue,20,1,0,13,15,19
EM3,4,yellow,20,0,1,13,15,19
EM3,5,red,20,0,1,13,15,19
EM3,6,red,20,1,0,13,15,19
EM3,7,yellow,20,1,1,13,15,19
EM3,8,red,20,0,0,13,15,19
EM3,9,blue,20,0,0,13,15,19
EM3,10,yellow,20,1,1,13,15,19
EM3,11,blue,20,1,1,13,15,19
EM3,12,red,20,1,1,13,15,19
EM3,13,yellow,20,0,0,13,15,19
EM3,14,blue,20,0,0,13,15,19
EM3,15,yellow,20,0,0,13,15,19
EM3,16,red,20,0,1,13,15,19
EM3,17,blue,20,0,0,13,15,19
EM3,18,red,20,1,0,13,15,19
EM3,19,blue,20,0,0,13,15,19
EM3,20,yellow,20,0,0,13,15,19
EM3,21,red,20,0,0,13,15,19
EM3,22,blue,20,0,0,13,15,19
EM3,23,yellow,20,0,0,13,15,19
EM3,24,red,20,1,0,13,15,19
EM3,25,yellow,20,0,0,13,15,19
EM3,26,yellow,20,0,0,13,15,19
EM3,27,red,20,1,0,13,15,19
EM3,28,blue,20,0,1,13,15,19
EM3,29,blue,20,0,0,13,15,19
EM3,30,red,20,1,0,13,15,19
EM3,31,blue,20,0,0,13,15,19
EM3,32,red,20,0,1,13,15,19
EM3,33,yellow,20,0,1,13,15,19
EM3,34,yellow,20,0,1,13,15,19
EM3,35,blue,20,0,1,13,15,19
EM3,36,red,20,1,0,13,15,19
EM4,1,yellow,20,0,1,6,10,12
EM4,2,yellow,20,0,0,6,10,12
EM4,3,red,20,1,1,6,10,12
EM4,4,blue,20,0,0,6,10,12
EM4,5,red,20,1,1,6,10,12
EM4,6,blue,20,0,1,6,10,12
EM4,7,blue,20,0,0,6,10,12
EM4,8,red,20,1,1,6,10,12
EM4,9,yellow,20,1,0,6,10,12
EM4,10,yellow,20,1,1,6,10,12
EM4,11,blue,20,0,0,6,10,12
EM4,12,red,20,1,1,6,10,12
EM4,13,yellow,20,1,1,6,10,12
EM4,14,blue,20,0,1,6,10,12
EM4,15,blue,20,1,0,6,10,12
EM4,16,red,20,1,0,6,10,12
EM4,17,yellow,20,0,1,6,10,12
EM4,18,red,20,1,1,6,10,12
EM4,19,blue,20,0,1,6,10,12
EM4,20,yellow,20,0,1,6,10,12
EM4,21,red,20,1,1,6,10,12
EM4,22,blue,20,0,1,6,10,12
EM4,23,yellow,20,0,0,6,10,12
EM4,24,red,20,1,1,6,10,12
EM4,25,blue,18,1,1,6,10,12
EM4,26,red,18,1,1,6,10,12
EM4,27,blue,18,0,1,6,10,12
EM4,28,red,18,1,1,6,10,12
EM4,29,yellow,18,0,0,6,10,12
EM4,30,yellow,18,1,0,6,10,12
EM4,31,blue,22,1,1,6,10,12
EM4,32,red,22,1,1,6,10,12
EM4,33,yellow,22,1,1,6,10,12
EM4,34,blue,22,0,1,6,10,12
EM4,35,yellow,22,0,1,6,10,12
EM4,36,red,22,1,1,6,10,12
EM4,1,blue,23,0,0,11,13,17
EM4,2,red,23,1,1,11,13,17
EM4,3,red,23,0,0,11,13,17
EM4,4,yellow,23,1,0,11,13,17
EM4,5,yellow,23,0,1,11,13,17
EM4,6,blue,23,0,0,11,13,17
EM4,7,yellow,20,0,1,11,13,17
EM4,8,blue,20,0,0,11,13,17
EM4,9,red,20,0,1,11,13,17
EM4,10,yellow,20,0,1,11,13,17
EM4,11,blue,20,0,0,11,13,17
EM4,12,red,20,1,1,11,13,17
EM4,13,blue,20,0,0,11,13,17
EM4,14,blue,20,0,1,11,13,17
EM4,15,yellow,20,0,0,11,13,17
EM4,16,yellow,20,0,1,11,13,17
EM4,17,red,20,0,0,11,13,17
EM4,18,red,20,0,1,11,13,17
EM4,19,red,20,1,0,11,13,17
EM4,20,yellow,20,0,1,11,13,17
EM4,21,blue,20,0,0,11,13,17
EM4,22,yellow,20,0,1,11,13,17
EM4,23,blue,20,1,0,11,13,17
EM4,24,red,20,0,0,11,13,17
EM4,25,blue,20,0,0,11,13,17
EM4,26,yellow,20,0,0,11,13,17
EM4,27,red,20,0,1,11,13,17
EM4,28,blue,20,0,0,11,13,17
EM4,29,yellow,20,1,1,11,13,17
EM4,30,red,20,1,1,11,13,17
EM4,31,yellow,20,0,0,11,13,17
EM4,32,blue,20,1,0,11,13,17
EM4,33,red,20,1,0,11,13,17
EM4,34,blue,20,1,0,11,13,17
EM4,35,yellow,20,1,0,11,13,17
EM4,36,red,20,0,0,11,13,17
EMC1,1,yellow,20,miss,hit,5,9,11
EMC1,2,blue,20,hit,miss,5,9,11
EMC1,3,red,17,miss,hit,5,9,11
EMC1,4,blue,20,miss,miss,5,9,11
EMC1,5,red,20,hit,miss,5,9,11
EMC1,6,yellow,17,miss,miss,5,9,11
EMC1,7,blue,20,hit,miss,5,9,11
EMC1,8,yellow,20,miss,hit,5,9,11
EMC1,9,red,20,miss,hit,5,9,11
EMC1,10,yellow,20,miss,miss,5,9,11
EMC1,11,blue,20,hit,miss,5,9,11
EMC1,12,yellow,20,hit,hit,5,9,11
EMC1,13,red,20,hit,hit,5,9,11
EMC1,14,blue,20,miss,miss,5,9,11
EMC1,15,red,20,hit,hit,5,9,11
EMC1,16,yellow,20,hit,miss,5,9,11
EMC1,17,red,20,hit,hit,5,9,11
EMC1,18,blue,18,miss,miss,5,9,11
EMC1,19,blue,20,hit,miss,5,9,11
EMC1,20,yellow,20,miss,miss,5,9,11
EMC1,21,red,20,miss,miss,5,9,11
EMC1,22,blue,20,miss,miss,5,9,11
EMC1,23,yellow,20,miss,hit,5,9,11
EMC1,24,red,20,hit,hit,5,9,11
EMC1,25,yellow,20,miss,hit,5,9,11
EMC1,26,blue,20,miss,miss,5,9,11
EMC1,27,red,20,hit,hit,5,9,11
EMC1,28,yellow,20,miss,miss,5,9,11
EMC1,29,red,20,hit,miss,5,9,11
EMC1,30,blue,20,miss,miss,5,9,11
EMC1,31,blue,20,miss,miss,5,9,11
EMC1,32,blue,20,miss,miss,5,9,11
EMC1,33,yellow,20,miss,miss,5,9,11
EMC1,34,red,20,hit,miss,5,9,11
EMC1,35,yellow,20,miss,hit,5,9,11
EMC1,36,red,20,hit,hit,5,9,11
EMC1,1,blue,14,miss,miss,10,12,15
EMC1,2,yellow,14,hit,miss,10,12,15
EMC1,3,yellow,14,miss,miss,10,12,15
EMC1,4,red,14,hit,hit,10,12,15
EMC1,5,blue,21,miss,miss,10,12,15
EMC1,6,red,20,hit,miss,10,12,15
EMC1,7,blue,24,hit,miss,10,12,15
EMC1,8,red,24,hit,hit,10,12,15
EMC1,9,red,24,hit,miss,10,12,15
EMC1,10,yellow,24,miss,miss,10,12,15
EMC1,11,yellow,24,hit,miss,10,12,15
EMC1,12,blue,24,miss,miss,10,12,15
EMC1,13,red,20,miss,hit,10,12,15
EMC1,14,red,20,miss,miss,10,12,15
EMC1,15,blue,20,miss,miss,10,12,15
EMC1,16,yellow,20,miss,miss,10,12,15
EMC1,17,yellow,20,miss,miss,10,12,15
EMC1,18,blue,20,miss,miss,10,12,15
EMC1,19,red,20,miss,miss,10,12,15
EMC1,20,yellow,20,miss,miss,10,12,15
EMC1,21,blue,20,hit,miss,10,12,15
EMC1,22,blue,20,hit,miss,10,12,15
EMC1,23,red,20,hit,miss,10,12,15
EMC1,24,yellow,20,hit,hit,10,12,15
EMC1,25,yellow,20,miss,miss,10,12,15
EMC1,26,blue,20,miss,hit,10,12,15
EMC1,27,blue,20,miss,miss,10,12,15
EMC1,28,red,20,miss,miss,10,12,15
EMC1,29,red,20,miss,miss,10,12,15
EMC1,30,blue,20,miss,miss,10,12,15
EMC1,31,yellow,30,hit,miss,10,12,15
EMC1,32,red,30,hit,miss,10,12,15
EMC1,33,red,30,hit,miss,10,12,15
EMC1,34,blue,30,miss,miss,10,12,15
EMC1,35,blue,30,hit,miss,10,12,15
EMC1,36,red,30,hit,miss,10,12,15
EMC2,1,yellow,20,hit,miss,9,11,14
EMC2,2,red,20,hit,hit,9,11,14
EMC2,3,yellow,20,hit ,miss,9,11,14
EMC2,4,yellow,20,hit ,hit,9,11,14
EMC2,5,red,21,hit ,hit,9,11,14
EMC2,6,blue,22,miss,miss,9,11,14
EMC2,7,red,21,hit,miss,9,11,14
EMC2,8,red,22,hit,miss,9,11,14
EMC2,9,blue,21,miss,miss,9,11,14
EMC2,10,red,22,miss,miss,9,11,14
EMC2,11,red,21,miss,miss,9,11,14
EMC2,12,red,21,miss,miss,9,11,14
EMC2,13,blue,21,miss,miss,9,11,14
EMC2,14,red,21,hit,miss,9,11,14
EMC2,15,yellow,21,miss,miss,9,11,14
EMC2,16,red,21,miss,miss,9,11,14
EMC2,17,blue,21,miss,miss,9,11,14
EMC2,18,yellow,21,miss,miss,9,11,14
EMC2,19,blue,21,hit,miss,9,11,14
EMC2,20,red,21,miss,miss,9,11,14
EMC2,21,yellow,21,miss,miss,9,11,14
EMC2,22,red,21,miss,miss,9,11,14
EMC2,23,yellow,20,miss,miss,9,11,14
EMC2,24,blue,20,miss,miss,9,11,14
EMC2,25,blue,20,miss,miss,9,11,14
EMC2,26,yellow,20,miss,miss,9,11,14
EMC2,27,red,20,hit,miss,9,11,14
EMC2,28,blue,20,miss,miss,9,11,14
EMC2,29,red,20,miss,miss,9,11,14
EMC2,30,yellow,20,hit,hit,9,11,14
EMC2,31,blue,20,miss,miss,9,11,14
EMC2,32,yellow,20,miss,miss,9,11,14
EMC2,33,blue,20,miss,miss,9,11,14
EMC2,34,yellow,20,miss,miss,9,11,14
EMC2,35,red,20,miss,miss,9,11,14
EMC2,36,yellow,20,miss,miss,9,11,14
EMC2,1,blue,20,miss,miss,5,8,10
EMC2,2,red,20,hit,hit,5,8,10
EMC2,3,red,20,hit,hit,5,8,10
EMC2,4,blue,16,miss,hit,5,8,10
EMC2,5,yellow,20,hit,hit,5,8,10
EMC2,6,red,20,hit,hit,5,8,10
EMC2,7,blue,18,hit,miss,5,8,10
EMC2,8,red,20,hit,hit,5,8,10
EMC2,9,yellow,20,miss,hit,5,8,10
EMC2,10,yellow,19,hit ,hit,5,8,10
EMC2,11,red,20,hit,hit,5,8,10
EMC2,12,blue,18,miss,miss,5,8,10
EMC2,13,blue,18,miss,hit,5,8,10
EMC2,14,yellow,17,miss,hit,5,8,10
EMC2,15,red,20,hit,hit,5,8,10
EMC2,16,yellow,19,hit,miss,5,8,10
EMC2,17,blue,19,miss,miss,5,8,10
EMC2,18,red,20,hit,hit,5,8,10
EMC2,19,blue,19,miss,miss,5,8,10
EMC2,20,yellow,20,hit,hit,5,8,10
EMC2,21,red,20,hit,hit,5,8,10
EMC2,22,yellow,17,miss,miss,5,8,10
EMC2,23,blue,19,miss,hit,5,8,10
EMC2,24,yellow,20,miss,hit,5,8,10
EMC2,25,blue,15,miss,hit,5,8,10
EMC2,26,blue,12,miss,hit,5,8,10
EMC2,27,red,18,hit,hit,5,8,10
EMC2,28,red,18,miss,hit,5,8,10
EMC2,29,yellow,17,miss,miss,5,8,10
EMC2,30,red,20,hit,hit,5,8,10
EMC2,31,blue,17,miss,miss,5,8,10
EMC2,32,yellow,16,miss,miss,5,8,10
EMC2,33,yellow,18,hit,miss,5,8,10
EMC2,34,red,20,hit,miss,5,8,10
EMC2,35,red,20,hit,hit,5,8,10
EMC2,36,blue,9,miss,hit,5,8,10
EMC3,1,blue,18,miss,hit,5,9,11
EMC3,2,blue,18,miss,hit,5,9,11
EMC3,3,red,20,hit,hit,5,9,11
