Participants,Trial,Direction,Colour,Position,Hit/Miss,R,Y,B
1,1,1,R,0,1,5,9,14
1,2,1,B,0,0,5,9,14
1,3,1,Y,0,0,5,9,14
1,4,2,Y,10,1,5,9,14
1,5,2,B,0,0,5,9,14
1,6,1,R,0,1,5,9,14
1,7,1,Y,0,1,5,9,14
1,8,2,B,-7,0,5,9,14
1,9,1,R,0,1,5,9,14
1,10,2,Y,-5,1,5,9,14
1,11,1,R,0,1,5,9,14
1,12,2,R,0,1,5,9,14
1,13,2,Y,0,0,5,9,14
1,14,2,B,12,1,5,9,14
1,15,1,B,-10,1,5,9,14
1,16,2,B,-11,0,5,9,14
1,17,1,Y,0,0,5,9,14
1,18,2,R,0,1,5,9,14
1,19,1,R,0,1,5,9,14
1,20,1,B,-10,1,5,9,14
1,21,1,B,5,0,5,9,14
1,22,1,Y,-2,0,5,9,14
1,23,1,R,0,1,5,9,14
1,24,2,Y,-3,0,5,9,14
1,25,2,R,0,1,5,9,14
1,26,2,Y,3,1,5,9,14
1,27,1,B,0,0,5,9,14
1,28,2,Y,-7,0,5,9,14
1,29,2,Y,3,0,5,9,14
1,30,1,R,0,1,5,9,14
1,31,1,R,0,1,5,9,14
1,32,2,B,12,1,5,9,14
1,33,1,B,-13,1,5,9,14
1,34,2,Y,1,1,5,9,14
1,35,2,B,11,1,5,9,14
1,36,2,R,0,1,5,9,14
1,37,1,Y,-3,0,5,9,14
1,38,2,R,0,1,5,9,14
1,39,1,B,14,0,5,9,14
1,40,1,B,0,0,5,9,14
1,41,2,Y,-3,0,5,9,14
1,42,2,R,0,0,5,9,14
1,43,1,B,-14,1,5,9,14
1,44,1,Y,4,0,5,9,14
1,45,2,R,0,1,5,9,14
2,1,2,R,0,1,5,10,15
2,2,1,Y,7,0,5,10,15
2,3,2,B,-7,0,5,10,15
2,4,1,B,-7,1,5,10,15
2,5,1,R,0,0,5,10,15
2,6,1,Y,5,0,5,10,15
2,7,2,R,0,0,5,10,15
2,8,1,B,8,0,5,10,15
2,9,1,Y,-7,1,5,10,15
2,10,1,B,-1,0,5,10,15
2,11,2,R,1,1,5,10,15
2,12,2,Y,5,1,5,10,15
2,13,1,Y,-4,0,5,10,15
2,14,1,B,3,0,5,10,15
2,15,1,Y,5,0,5,10,15
2,16,1,B,-8,0,5,10,15
2,17,1,R,0,1,5,10,15
2,18,1,R,-1,1,5,10,15
2,19,1,R,-2,0,5,10,15
2,20,1,Y,6,0,5,10,15
2,21,1,B,-9,0,5,10,15
2,22,1,R,0,0,5,10,15
2,23,1,R,0,1,5,10,15
2,24,1,Y,5,0,5,10,15
2,25,2,B,9,0,5,10,15
2,26,1,Y,-5,1,5,10,15
2,27,1,B,5,0,5,10,15
2,28,1,R,0,1,5,10,15
2,29,2,B,-5,0,5,10,15
2,30,2,R,0,1,5,10,15
2,31,1,B,-8,0,5,10,15
2,32,2,Y,6,1,5,10,15
2,33,2,B,7,1,5,10,15
2,34,1,R,0,1,5,10,15
2,35,2,Y,-4,1,5,10,15
2,36,2,Y,4,1,5,10,15
2,37,2,B,4,0,5,10,15
2,38,1,R,1,0,5,10,15
2,39,1,Y,-2,1,5,10,15
2,40,2,B,3,0,5,10,15
2,41,2,Y,4,0,5,10,15
2,42,1,B,-4,1,5,10,15
2,43,2,Y,3,1,5,10,15
2,44,2,R,0,1,5,10,15
2,45,1,R,0,1,5,10,15
3,1,2,B,0,0,5,9,13
3,2,1,Y,0,1,5,9,13
3,3,1,B,0,0,5,9,13
3,4,2,Y,0,1,5,9,13
3,5,2,R,0,0,5,9,13
3,6,1,R,0,1,5,9,13
3,7,2,Y,1,1,5,9,13
3,8,2,B,0,0,5,9,13
3,9,1,R,0,1,5,9,13
3,10,2,Y,0,1,5,9,13
3,11,1,B,0,0,5,9,13
3,12,2,Y,0,0,5,9,13
3,13,1,B,0,0,5,9,13
3,14,2,Y,0,0,5,9,13
3,15,1,R,0,1,5,9,13
3,16,2,R,0,1,5,9,13
3,17,2,B,0,0,5,9,13
3,18,1,R,0,1,5,9,13
3,19,1,Y,0,0,5,9,13
3,20,1,B,0,0,5,9,13
3,21,2,R,0,0,5,9,13
3,22,1,Y,0,0,5,9,13
3,23,1,R,0,1,5,9,13
3,24,2,B,0,0,5,9,13
3,25,1,R,0,1,5,9,13
3,26,1,Y,0,1,5,9,13
3,27,2,B,0,0,5,9,13
3,28,2,Y,0,0,5,9,13
3,29,2,B,0,0,5,9,13
3,30,2,R,0,1,5,9,13
3,31,1,B,0,0,5,9,13
3,32,2,B,0,0,5,9,13
3,33,1,R,0,1,5,9,13
3,34,1,Y,0,0,5,9,13
3,35,1,R,0,1,5,9,13
3,36,1,Y,0,0,5,9,13
3,37,1,Y,0,0,5,9,13
3,38,1,B,0,0,5,9,13
3,39,2,R,0,1,5,9,13
3,40,2,B,0,0,5,9,13
3,41,2,R,0,1,5,9,13
3,42,2,B,0,0,5,9,13
3,43,1,Y,0,0,5,9,13
3,44,2,Y,0,0,5,9,13
3,45,2,R,-2,0,5,9,13
4,1,2,R,0,1,6,12,17
4,2,1,R,0,0,6,12,17
4,3,1,B,0,0,6,12,17
4,4,1,Y,0,0,6,12,17
4,5,2,B,0,0,6,12,17
4,6,1,Y,0,1,6,12,17
4,7,2,B,0,0,6,12,17
4,8,1,Y,0,1,6,12,17
4,9,1,R,0,1,6,12,17
4,10,1,R,0,1,6,12,17
4,11,2,B,0,1,6,12,17
4,12,1,R,0,1,6,12,17
4,13,1,Y,0,0,6,12,17
4,14,2,R,0,1,6,12,17
4,15,2,Y,0,0,6,12,17
4,16,1,B,0,0,6,12,17
4,17,2,B,0,0,6,12,17
4,18,2,Y,0,0,6,12,17
4,19,2,Y,0,1,6,12,17
4,20,2,B,0,0,6,12,17
4,21,1,Y,0,0,6,12,17
4,22,2,R,0,1,6,12,17
4,23,1,B,0,0,6,12,17
4,24,2,Y,0,0,6,12,17
4,25,2,B,0,0,6,12,17
4,26,2,R,0,1,6,12,17
4,27,1,R,0,1,6,12,17
4,28,2,Y,0,1,6,12,17
4,29,1,B,0,0,6,12,17
4,30,2,B,0,1,6,12,17
4,31,2,R,0,1,6,12,17
4,32,2,Y,0,0,6,12,17
4,33,2,R,0,1,6,12,17
4,34,2,Y,0,0,6,12,17
4,35,2,B,0,1,6,12,17
4,36,1,R,0,1,6,12,17
4,37,1,B,0,0,6,12,17
4,38,2,B,0,0,6,12,17
4,39,2,Y,0,0,6,12,17
4,40,2,R,0,0,6,12,17
4,41,1,Y,0,0,6,12,17
4,42,2,R,0,0,6,12,17
4,43,1,R,0,1,6,12,17
4,44,2,B,0,0,6,12,17
4,45,1,Y,0,0,6,12,17
5,1,1,R,1,0,5,10,15
5,2,2,B,0,0,5,10,15
5,3,2,Y,1,0,5,10,15
5,4,1,R,1,1,5,10,15
5,5,2,B,1,1,5,10,15
5,6,1,Y,0,0,5,10,15
5,7,1,Y,0,0,5,10,15
5,8,2,R,0,0,5,10,15
5,9,2,B,0,0,5,10,15
5,10,2,R,0,0,5,10,15
5,11,2,Y,1,1,5,10,15
5,12,1,R,1,1,5,10,15
5,13,2,Y,0,0,5,10,15
5,14,1,Y,-1,0,5,10,15
5,15,2,B,0,0,5,10,15
5,16,1,B,1,0,5,10,15
5,17,1,R,0,1,5,10,15
5,18,1,B,0,0,5,10,15
5,19,1,R,-1,1,5,10,15
5,20,2,B,-1,0,5,10,15
5,21,2,Y,1,0,5,10,15
5,22,1,R,0,1,5,10,15
5,23,2,B,0,0,5,10,15
5,24,2,Y,0,1,5,10,15
5,25,2,R,0,1,5,10,15
5,26,2,Y,0,0,5,10,15
5,27,1,B,1,0,5,10,15
5,28,2,B,0,0,5,10,15
5,29,2,R,0,0,5,10,15
5,30,2,B,0,0,5,10,15
5,31,1,B,-1,0,5,10,15
5,32,1,Y,-1,0,5,10,15
5,33,1,R,-1,1,5,10,15
5,34,1,Y,-1,1,5,10,15
5,35,2,R,0,0,5,10,15
5,36,1,Y,1,0,5,10,15
5,37,1,Y,2,0,5,10,15
5,38,1,B,3,0,5,10,15
5,39,2,R,0,1,5,10,15
5,40,1,Y,-1,1,5,10,15
5,41,1,Y,0,0,5,10,15
5,42,2,B,3,0,5,10,15
5,43,2,R,-3,0,5,10,15
5,44,1,B,-2,0,5,10,15
5,45,2,R,-2,0,5,10,15
6,1,1,R,0,0,5,10,15
6,2,1,Y,-11,1,5,10,15
6,3,2,B,-16,0,5,10,15
6,4,1,R,0,1,5,10,15
6,5,1,B,0,0,5,10,15
6,6,2,Y,2,0,5,10,15
6,7,2,R,0,1,5,10,15
6,8,1,B,1,0,5,10,15
6,9,1,Y,0,0,5,10,15
6,10,1,Y,0,0,5,10,15
6,11,1,B,3,0,5,10,15
6,12,2,R,0,1,5,10,15
6,13,1,Y,1,0,5,10,15
6,14,1,B,1,0,5,10,15
6,15,2,R,0,1,5,10,15
6,16,1,B,0,0,5,10,15
6,17,1,Y,0,0,5,10,15
6,18,2,R,0,1,5,10,15
6,19,2,Y,0,1,5,10,15
6,20,1,B,0,0,5,10,15
6,21,1,B,0,0,5,10,15
6,22,1,R,0,1,5,10,15
6,23,2,B,3,0,5,10,15
6,24,1,R,0,1,5,10,15
6,25,1,Y,0,0,5,10,15
6,26,1,Y,0,0,5,10,15
6,27,1,R,0,1,5,10,15
6,28,1,B,0,0,5,10,15
6,29,1,R,0,0,5,10,15
6,30,1,Y,0,0,5,10,15
6,31,2,B,0,1,5,10,15
6,32,1,B,0,0,5,10,15
6,33,1,Y,0,0,5,10,15
6,34,1,Y,0,1,5,10,15
6,35,1,R,0,1,5,10,15
6,36,1,R,0,1,5,10,15
6,37,1,Y,0,1,5,10,15
6,38,2,Y,0,1,5,10,15
6,39,2,R,0,1,5,10,15
6,40,2,R,1,1,5,10,15
6,41,2,B,0,0,5,10,15
6,42,2,B,1,0,5,10,15
6,43,1,B,0,0,5,10,15
6,44,2,Y,-1,1,5,10,15
6,45,2,R,0,1,5,10,15
7,1,2,R,-4,0,5,9,14
7,2,2,Y,0,1,5,9,14
7,3,1,B,0,0,5,9,14
7,4,2,B,0,0,5,9,14
7,5,2,R,0,1,5,9,14
7,6,2,R,0,1,5,9,14
7,7,2,Y,0,0,5,9,14
7,8,1,B,0,0,5,9,14
7,9,2,Y,0,0,5,9,14
7,10,2,B,0,0,5,9,14
7,11,1,R,0,1,5,9,14
7,12,1,B,0,0,5,9,14
7,13,1,Y,0,1,5,9,14
7,14,2,R,0,0,5,9,14
7,15,2,B,0,0,5,9,14
7,16,1,Y,0,0,5,9,14
7,17,1,Y,0,0,5,9,14
7,18,1,R,0,1,5,9,14
7,19,2,B,0,0,5,9,14
7,20,2,Y,0,1,5,9,14
7,21,1,R,0,1,5,9,14
7,22,2,Y,0,1,5,9,14
7,23,2,R,0,1,5,9,14
7,24,2,Y,0,1,5,9,14
7,25,2,B,0,1,5,9,14
7,26,1,R,0,1,5,9,14
7,27,2,B,0,0,5,9,14
7,28,1,B,0,1,5,9,14
7,29,1,Y,0,1,5,9,14
7,30,2,Y,0,1,5,9,14
7,31,2,B,0,0,5,9,14
7,32,1,R,0,1,5,9,14
7,33,1,R,0,0,5,9,14
7,34,1,R,0,1,5,9,14
7,35,1,B,0,0,5,9,14
7,36,1,Y,0,1,5,9,14
7,37,1,R,0,1,5,9,14
7,38,1,B,0,0,5,9,14
7,39,1,Y,0,0,5,9,14
7,40,1,R,0,1,5,9,14
7,41,1,B,0,0,5,9,14
7,42,1,Y,0,0,5,9,14
7,43,1,R,0,1,5,9,14
7,44,2,B,0,0,5,9,14
7,45,2,Y,0,1,5,9,14
8,1,1,Y,2,0,5,9,13
8,2,1,R,0,1,5,9,13
8,3,1,R,1,1,5,9,13
8,4,2,B,0,0,5,9,13
8,5,1,Y,2,1,5,9,13
8,6,2,B,2,0,5,9,13
8,7,1,R,-1,1,5,9,13
8,8,1,B,-2,0,5,9,13
8,9,1,Y,-1,0,5,9,13
8,10,2,R,1,1,5,9,13
8,11,1,Y,2,1,5,9,13
8,12,2,Y,1,0,5,9,13
8,13,1,B,-1,1,5,9,13
8,14,2,R,3,1,5,9,13
8,15,2,B,-1,0,5,9,13
8,16,1,Y,-1,1,5,9,13
8,17,1,R,2,0,5,9,13
8,18,2,B,-1,0,5,9,13
8,19,1,Y,3,1,5,9,13
8,20,2,R,2,1,5,9,13
8,21,1,Y,-1,0,5,9,13
8,22,1,B,2,0,5,9,13
8,23,1,R,2,0,5,9,13
8,24,2,Y,0,1,5,9,13
8,25,2,R,1,1,5,9,13
8,26,1,B,2,0,5,9,13
8,27,1,B,0,0,5,9,13
8,28,2,R,-3,0,5,9,13
8,29,1,Y,1,1,5,9,13
8,30,2,B,2,0,5,9,13
8,31,2,Y,0,0,5,9,13
8,32,2,R,2,1,5,9,13
8,33,1,B,2,0,5,9,13
8,34,1,B,0,0,5,9,13
8,35,2,Y,2,0,5,9,13
8,36,1,R,-1,1,5,9,13
8,37,2,Y,1,0,5,9,13
8,38,1,B,2,1,5,9,13
8,39,1,R,-2,1,5,9,13
8,40,1,Y,1,0,5,9,13
8,41,2,B,1,0,5,9,13
8,42,2,Y,1,1,5,9,13
8,43,1,B,-1,0,5,9,13
8,44,2,R,2,1,5,9,13
8,45,1,R,-2,1,5,9,13
9,1,2,B,-10,0,5,10,15
9,2,1,Y,0,0,5,10,15
9,3,1,B,-6,0,5,10,15
9,4,2,Y,-4,0,5,10,15
9,5,1,B,-6,1,5,10,15
9,6,1,R,0,1,5,10,15
9,7,1,R,0,1,5,10,15
9,8,2,Y,4,1,5,10,15
9,9,1,R,2,1,5,10,15
9,10,2,R,0,1,5,10,15
9,11,2,Y,5,1,5,10,15
9,12,2,B,-6,0,5,10,15
9,13,2,R,1,1,5,10,15
9,14,1,Y,-5,0,5,10,15
9,15,2,Y,5,0,5,10,15
9,16,2,B,-6,0,5,10,15
9,17,2,B,8,1,5,10,15
9,18,2,R,0,1,5,10,15
9,19,1,Y,-4,1,5,10,15
9,20,2,R,0,1,5,10,15
9,21,2,B,-6,0,5,10,15
9,22,2,B,0,0,5,10,15
9,23,2,R,2,1,5,10,15
9,24,2,Y,4,1,5,10,15
9,25,2,R,0,1,5,10,15
9,26,2,B,-4,0,5,10,15
9,27,1,Y,6,1,5,10,15
9,28,1,B,-8,0,5,10,15
9,29,1,Y,2,0,5,10,15
9,30,1,Y,-3,1,5,10,15
9,31,1,B,4,0,5,10,15
9,32,2,R,-1,1,5,10,15
9,33,1,B,-5,0,5,10,15
9,34,2,R,1,1,5,10,15
9,35,1,Y,-3,0,5,10,15
9,36,2,R,2,1,5,10,15
9,37,2,Y,0,1,5,10,15
9,38,2,Y,-5,0,5,10,15
9,39,1,B,0,0,5,10,15
9,40,1,B,-1,0,5,10,15
9,41,2,B,7,1,5,10,15
9,42,1,R,0,1,5,10,15
9,43,2,R,-2,0,5,10,15
9,44,2,R,4,1,5,10,15
9,45,2,Y,-4,0,5,10,15
10,1,1,B,-2,0,5,9,13
10,2,1,R,0,1,5,9,13
10,3,2,Y,0,0,5,9,13
10,4,2,R,1,1,5,9,13
10,5,1,Y,-2,0,5,9,13
10,6,2,B,0,0,5,9,13
10,7,2,Y,0,0,5,9,13
10,8,2,R,0,1,5,9,13
10,9,2,B,0,0,5,9,13
10,10,1,R,1,1,5,9,13
10,11,1,B,1,0,5,9,13
10,12,2,Y,1,0,5,9,13
10,13,1,R,1,0,5,9,13
10,14,2,R,1,1,5,9,13
10,15,2,B,1,0,5,9,13
10,16,1,Y,0,0,5,9,13
10,17,2,Y,1,0,5,9,13
10,18,1,B,1,1,5,9,13
10,19,2,R,0,0,5,9,13
10,20,2,Y,0,0,5,9,13
10,21,2,B,0,0,5,9,13
10,22,2,Y,0,0,5,9,13
10,23,1,B,0,0,5,9,13
10,24,1,B,1,0,5,9,13
10,25,1,R,0,0,5,9,13
10,26,1,Y,0,0,5,9,13
10,27,2,R,1,1,5,9,13
10,28,1,B,0,1,5,9,13
10,29,2,Y,0,0,5,9,13
10,30,1,B,0,0,5,9,13
10,31,1,R,0,1,5,9,13
10,32,1,B,0,0,5,9,13
10,33,1,Y,1,0,5,9,13
10,34,1,R,1,0,5,9,13
10,35,1,R,1,1,5,9,13
10,36,2,Y,1,0,5,9,13
10,37,2,R,0,1,5,9,13
10,38,1,B,0,0,5,9,13
10,39,2,B,0,0,5,9,13
10,40,2,R,-1,1,5,9,13
10,41,2,Y,-1,1,5,9,13
10,42,1,R,-1,1,5,9,13
10,43,2,Y,0,0,5,9,13
10,44,2,B,0,0,5,9,13
10,45,2,Y,0,0,5,9,13
11,1,2,B,0,0,5,9,14
11,2,2,Y,0,1,5,9,14
11,3,2,R,0,1,5,9,14
11,4,1,B,0,0,5,9,14
11,5,1,R,0,1,5,9,14
11,6,1,Y,0,0,5,9,14
11,7,2,B,0,0,5,9,14
11,8,1,R,0,0,5,9,14
11,9,2,Y,0,1,5,9,14
11,10,2,B,0,0,5,9,14
11,11,2,Y,0,0,5,9,14
11,12,2,R,0,0,5,9,14
11,13,1,Y,0,0,5,9,14
11,14,1,B,0,0,5,9,14
11,15,2,R,0,0,5,9,14
11,16,2,R,0,1,5,9,14
11,17,1,B,0,0,5,9,14
11,18,2,Y,0,1,5,9,14
11,19,1,Y,0,1,5,9,14
11,20,2,R,0,0,5,9,14
11,21,1,B,0,0,5,9,14
11,22,2,R,0,1,5,9,14
11,23,1,Y,0,1,5,9,14
11,24,2,B,0,0,5,9,14
11,25,2,R,0,1,5,9,14
11,26,1,Y,0,0,5,9,14
11,27,2,B,0,0,5,9,14
11,28,1,B,0,0,5,9,14
11,29,1,R,0,1,5,9,14
11,30,1,B,0,0,5,9,14
11,31,1,Y,0,0,5,9,14
11,32,1,Y,0,0,5,9,14
11,33,2,R,0,1,5,9,14
11,34,1,B,0,0,5,9,14
11,35,1,R,0,1,5,9,14
11,36,2,Y,0,1,5,9,14
11,37,1,R,0,1,5,9,14
11,38,1,R,0,0,5,9,14
11,39,1,R,0,0,5,9,14
11,40,2,B,0,1,5,9,14
11,41,2,B,0,0,5,9,14
11,42,1,B,0,0,5,9,14
11,43,1,Y,0,1,5,9,14
11,44,1,Y,0,1,5,9,14
11,45,1,Y,0,1,5,9,14
12,1,2,Y,0,0,5,10,15
12,2,2,B,0,0,5,10,15
12,3,1,Y,0,0,5,10,15
12,4,2,B,1,1,5,10,15
12,5,1,R,1,0,5,10,15
12,6,1,R,0,1,5,10,15
12,7,1,Y,0,0,5,10,15
12,8,2,R,0,1,5,10,15
12,9,2,B,0,0,5,10,15
12,10,2,R,-1,1,5,10,15
12,11,1,Y,-1,0,5,10,15
12,12,1,Y,-1,0,5,10,15
12,13,1,B,-1,0,5,10,15
12,14,2,B,2,0,5,10,15
12,15,2,B,-2,0,5,10,15
12,16,1,Y,0,1,5,10,15
12,17,1,R,0,0,5,10,15
12,18,2,R,-1,0,5,10,15
12,19,2,R,-1,1,5,10,15
12,20,2,B,-1,0,5,10,15
12,21,1,B,1,0,5,10,15
12,22,2,B,0,0,5,10,15
12,23,2,Y,-1,0,5,10,15
12,24,1,R,0,1,5,10,15
12,25,2,Y,1,1,5,10,15
12,26,2,Y,0,1,5,10,15
12,27,2,R,0,1,5,10,15
12,28,1,B,1,0,5,10,15
12,29,1,B,-2,0,5,10,15
12,30,1,B,0,0,5,10,15
12,31,2,Y,-1,0,5,10,15
12,32,2,R,0,1,5,10,15
12,33,1,Y,0,0,5,10,15
12,34,1,Y,0,0,5,10,15
12,35,1,R,0,1,5,10,15
12,36,2,R,0,1,5,10,15
12,37,1,Y,-2,0,5,10,15
12,38,1,R,0,1,5,10,15
12,39,2,B,-1,0,5,10,15
12,40,1,B,0,0,5,10,15
12,41,2,B,0,0,5,10,15
12,42,2,Y,1,0,5,10,15
12,43,1,Y,1,1,5,10,15
12,44,1,R,0,1,5,10,15
12,45,1,R,-1,1,5,10,15
13,1,1,R,2,0,5,9,14
13,2,1,Y,-2,0,5,9,14
13,3,1,B,1,0,5,9,14
13,4,2,R,1,1,5,9,14
13,5,1,B,1,0,5,9,14
13,6,2,R,1,1,5,9,14
